name01	label01	datazone	name	add	add_source	gctwt
60QA000016	60QA000016	S01006584	City Centre West - 03	56	56	1
60QA000017	60QA000017	S01006585	City Centre West - 04	80	80	1
60QA000018	60QA000018	S01006585	City Centre West - 04	65	65	1
60QA000019	60QA000019	S01006584	City Centre West - 03	29	30	.966666666666667
60QA000019	60QA000019	S01006585	City Centre West - 04	1	30	.0333333333333333
60QA000020	60QA000020	S01006584	City Centre West - 03	1	38	.0263157894736842
60QA000020	60QA000020	S01006585	City Centre West - 04	37	38	.973684210526316
60QA000021	60QA000021	S01006584	City Centre West - 03	1	75	.0133333333333333
60QA000021	60QA000021	S01006585	City Centre West - 04	74	75	.986666666666667
60QA000022	60QA000022	S01006585	City Centre West - 04	60	60	1
60QA000023	60QA000023	S01006585	City Centre West - 04	47	47	1
60QA000024	60QA000024	S01006586	City Centre West - 05	75	75	1
60QA000025	60QA000025	S01006564	Rosemount - 01	1	4	.25
60QA000025	60QA000025	S01006586	City Centre West - 05	3	4	.75
60QA000026	60QA000026	S01006565	Rosemount - 02	24	24	1
60QA000027	60QA000027	S01006565	Rosemount - 02	7	7	1
60QA000028	60QA000028	S01006586	City Centre West - 05	175	176	.994318181818182
60QA000028	60QA000028	S01006588	City Centre East - 02	1	176	.00568181818181818
60QA000029	60QA000029	S01006589	City Centre East - 03	41	41	1
60QA000030	60QA000030	S01006648	George Street - 04	62	62	1
60QA000031	60QA000031	S01006648	George Street - 04	40	40	1
60QA000032	60QA000032	S01006648	George Street - 04	41	41	1
60QA000033	60QA000033	S01006645	George Street - 01	1	94	.0106382978723404
60QA000033	60QA000033	S01006646	George Street - 02	93	94	.98936170212766
60QA000034	60QA000034	S01006645	George Street - 01	1	32	.03125
60QA000034	60QA000034	S01006646	George Street - 02	31	32	.96875
60QA000035	60QA000035	S01006646	George Street - 02	1	61	.0163934426229508
60QA000035	60QA000035	S01006648	George Street - 04	60	61	.983606557377049
60QA000036	60QA000036	S01006646	George Street - 02	45	45	1
60QA000037	60QA000037	S01006646	George Street - 02	1	37	.027027027027027
60QA000037	60QA000037	S01006648	George Street - 04	36	37	.972972972972973
60QA000038	60QA000038	S01006647	George Street - 03	47	47	1
60QA000039	60QA000039	S01006602	Ferryhill South - 05	80	80	1
60QA000040	60QA000040	S01006598	Ferryhill South - 01	49	49	1
60QA000041	60QA000041	S01006594	Ferryhill North - 04	1	30	.0333333333333333
60QA000041	60QA000041	S01006595	Ferryhill North - 05	29	30	.966666666666667
60QA000042	60QA000042	S01006594	Ferryhill North - 04	1	10	.1
60QA000042	60QA000042	S01006595	Ferryhill North - 05	9	10	.9
60QA000043	60QA000043	S01006594	Ferryhill North - 04	67	67	1
60QA000044	60QA000044	S01006594	Ferryhill North - 04	1	63	.0158730158730159
60QA000044	60QA000044	S01006602	Ferryhill South - 05	62	63	.984126984126984
60QA000045	60QA000045	S01006596	Ferryhill North - 06	51	51	1
60QA000046	60QA000046	S01006595	Ferryhill North - 05	1	43	.0232558139534884
60QA000046	60QA000046	S01006596	Ferryhill North - 06	42	43	.976744186046512
60QA000047	60QA000047	S01006598	Ferryhill South - 01	63	63	1
60QA000048	60QA000048	S01006598	Ferryhill South - 01	48	48	1
60QA000049	60QA000049	S01006592	Ferryhill North - 02	37	37	1
60QA000050	60QA000050	S01006592	Ferryhill North - 02	62	62	1
60QA000051	60QA000051	S01006587	City Centre East - 01	33	34	.970588235294118
60QA000051	60QA000051	S01006593	Ferryhill North - 03	1	34	.0294117647058824
60QA000052	60QA000052	S01006593	Ferryhill North - 03	35	35	1
60QA000053	60QA000053	S01006592	Ferryhill North - 02	11	29	.379310344827586
60QA000053	60QA000053	S01006593	Ferryhill North - 03	18	29	.620689655172414
60QA000054	60QA000054	S01006593	Ferryhill North - 03	31	31	1
60QA000055	60QA000055	S01006596	Ferryhill North - 06	70	70	1
60QA000056	60QA000056	S01006596	Ferryhill North - 06	65	65	1
60QA000057	60QA000057	S01006591	Ferryhill North - 01	1	20	.05
60QA000057	60QA000057	S01006596	Ferryhill North - 06	19	20	.95
60QA000058	60QA000058	S01006596	Ferryhill North - 06	45	45	1
60QA000059	60QA000059	S01006595	Ferryhill North - 05	28	28	1
60QA000060	60QA000060	S01006595	Ferryhill North - 05	53	53	1
60QA000061	60QA000061	S01006597	Ferryhill North - 07	12	12	1
60QA000062	60QA000062	S01006597	Ferryhill North - 07	13	13	1
60QA000063	60QA000063	S01006597	Ferryhill North - 07	15	15	1
60QA000064	60QA000064	S01006597	Ferryhill North - 07	21	21	1
60QA000065	60QA000065	S01006583	City Centre West - 02	18	19	.947368421052632
60QA000065	60QA000065	S01006597	Ferryhill North - 07	1	19	.0526315789473684
60QA000066	60QA000066	S01006595	Ferryhill North - 05	30	30	1
60QA000067	60QA000067	S01006591	Ferryhill North - 01	1	10	.1
60QA000067	60QA000067	S01006596	Ferryhill North - 06	9	10	.9
60QA000068	60QA000068	S01006591	Ferryhill North - 01	24	24	1
60QA000069	60QA000069	S01006590	City Centre East - 04	30	30	1
60QA000070	60QA000070	S01006591	Ferryhill North - 01	25	25	1
60QA000071	60QA000071	S01006590	City Centre East - 04	53	53	1
60QA000072	60QA000072	S01006590	City Centre East - 04	22	22	1
60QA000073	60QA000073	S01006587	City Centre East - 01	73	73	1
60QA000074	60QA000074	S01006587	City Centre East - 01	4	29	.137931034482759
60QA000074	60QA000074	S01006590	City Centre East - 04	25	29	.862068965517241
60QA000075	60QA000075	S01006582	City Centre West - 01	49	49	1
60QA000076	60QA000076	S01006587	City Centre East - 01	143	144	.993055555555556
60QA000076	60QA000076	S01006589	City Centre East - 03	1	144	.00694444444444444
60QA000077	60QA000077	S01006629	Torry West - 06	54	54	1
60QA000078	60QA000078	S01006629	Torry West - 06	50	51	.980392156862745
60QA000078	60QA000078	S01006630	Torry West - 07	1	51	.0196078431372549
60QA000079	60QA000079	S01006629	Torry West - 06	45	45	1
60QA000080	60QA000080	S01006629	Torry West - 06	72	72	1
60QA000081	60QA000081	S01006629	Torry West - 06	47	47	1
60QA000082	60QA000082	S01006624	Torry West - 01	83	83	1
60QA000083	60QA000083	S01006624	Torry West - 01	43	43	1
60QA000084	60QA000084	S01006625	Torry West - 02	55	56	.982142857142857
60QA000084	60QA000084	S01006629	Torry West - 06	1	56	.0178571428571429
60QA000085	60QA000085	S01006625	Torry West - 02	57	57	1
60QA000086	60QA000086	S01006625	Torry West - 02	55	55	1
60QA000087	60QA000087	S01006625	Torry West - 02	53	54	.981481481481482
60QA000087	60QA000087	S01006628	Torry West - 05	1	54	.0185185185185185
60QA000088	60QA000088	S01006625	Torry West - 02	80	81	.987654320987654
60QA000088	60QA000088	S01006626	Torry West - 03	1	81	.0123456790123457
60QA000089	60QA000089	S01006624	Torry West - 01	46	46	1
60QA000090	60QA000090	S01006624	Torry West - 01	20	20	1
60QA000091	60QA000091	S01006624	Torry West - 01	33	33	1
60QA000092	60QA000092	S01006624	Torry West - 01	15	15	1
60QA000093	60QA000093	S01006624	Torry West - 01	47	47	1
60QA000094	60QA000094	S01006624	Torry West - 01	32	32	1
60QA000095	60QA000095	S01006628	Torry West - 05	16	16	1
60QA000096	60QA000096	S01006628	Torry West - 05	43	43	1
60QA000097	60QA000097	S01006628	Torry West - 05	34	34	1
60QA000098	60QA000098	S01006628	Torry West - 05	44	44	1
60QA000099	60QA000099	S01006628	Torry West - 05	36	36	1
60QA000100	60QA000100	S01006628	Torry West - 05	44	44	1
60QA000101	60QA000101	S01006628	Torry West - 05	50	50	1
60QA000102	60QA000102	S01006627	Torry West - 04	52	56	.928571428571429
60QA000102	60QA000102	S01006628	Torry West - 05	4	56	.0714285714285714
60QA000103	60QA000103	S01006628	Torry West - 05	49	49	1
60QA000104	60QA000104	S01006628	Torry West - 05	45	45	1
60QA000105	60QA000105	S01006627	Torry West - 04	45	45	1
60QA000106	60QA000106	S01006627	Torry West - 04	65	65	1
60QA000107	60QA000107	S01006627	Torry West - 04	25	26	.961538461538462
60QA000107	60QA000107	S01006628	Torry West - 05	1	26	.0384615384615385
60QA000108	60QA000108	S01006628	Torry West - 05	49	49	1
60QA000109	60QA000109	S01006628	Torry West - 05	16	16	1
60QA000110	60QA000110	S01006626	Torry West - 03	86	86	1
60QA000111	60QA000111	S01006626	Torry West - 03	22	22	1
60QA000112	60QA000112	S01006626	Torry West - 03	34	35	.971428571428571
60QA000112	60QA000112	S01006632	Torry East - 02	1	35	.0285714285714286
60QA000113	60QA000113	S01006626	Torry West - 03	30	31	.967741935483871
60QA000113	60QA000113	S01006632	Torry East - 02	1	31	.032258064516129
60QA000114	60QA000114	S01006632	Torry East - 02	52	52	1
60QA000115	60QA000115	S01006632	Torry East - 02	55	55	1
60QA000116	60QA000116	S01006632	Torry East - 02	49	49	1
60QA000117	60QA000117	S01006626	Torry West - 03	64	64	1
60QA000118	60QA000118	S01006629	Torry West - 06	53	54	.981481481481482
60QA000118	60QA000118	S01006633	Torry East - 03	1	54	.0185185185185185
60QA000119	60QA000119	S01006625	Torry West - 02	1	61	.0163934426229508
60QA000119	60QA000119	S01006626	Torry West - 03	60	61	.983606557377049
60QA000120	60QA000120	S01006625	Torry West - 02	1	45	.0222222222222222
60QA000120	60QA000120	S01006629	Torry West - 06	44	45	.977777777777778
60QA000121	60QA000121	S01006632	Torry East - 02	87	87	1
60QA000122	60QA000122	S01006633	Torry East - 03	59	59	1
60QA000123	60QA000123	S01006635	Torry East - 05	58	58	1
60QA000124	60QA000124	S01006633	Torry East - 03	60	60	1
60QA000125	60QA000125	S01006633	Torry East - 03	58	58	1
60QA000126	60QA000126	S01006634	Torry East - 04	60	60	1
60QA000127	60QA000127	S01006633	Torry East - 03	92	93	.989247311827957
60QA000127	60QA000127	S01006635	Torry East - 05	1	93	.010752688172043
60QA000128	60QA000128	S01006634	Torry East - 04	55	55	1
60QA000129	60QA000129	S01006634	Torry East - 04	1	56	.0178571428571429
60QA000129	60QA000129	S01006635	Torry East - 05	55	56	.982142857142857
60QA000130	60QA000130	S01006634	Torry East - 04	48	48	1
60QA000131	60QA000131	S01006632	Torry East - 02	89	89	1
60QA000132	60QA000132	S01006632	Torry East - 02	1	59	.0169491525423729
60QA000132	60QA000132	S01006635	Torry East - 05	58	59	.983050847457627
60QA000133	60QA000133	S01006635	Torry East - 05	50	50	1
60QA000134	60QA000134	S01006632	Torry East - 02	44	45	.977777777777778
60QA000134	60QA000134	S01006635	Torry East - 05	1	45	.0222222222222222
60QA000135	60QA000135	S01006632	Torry East - 02	45	45	1
60QA000136	60QA000136	S01006632	Torry East - 02	19	19	1
60QA000137	60QA000137	S01006627	Torry West - 04	34	34	1
60QA000138	60QA000138	S01006631	Torry East - 01	57	57	1
60QA000139	60QA000139	S01006631	Torry East - 01	44	45	.977777777777778
60QA000139	60QA000139	S01006636	Torry East - 06	1	45	.0222222222222222
60QA000140	60QA000140	S01006631	Torry East - 01	52	52	1
60QA000141	60QA000141	S01006631	Torry East - 01	51	51	1
60QA000142	60QA000142	S01006631	Torry East - 01	31	31	1
60QA000143	60QA000143	S01006631	Torry East - 01	69	69	1
60QA000144	60QA000144	S01006631	Torry East - 01	78	78	1
60QA000145	60QA000145	S01006634	Torry East - 04	102	102	1
60QA000146	60QA000146	S01006636	Torry East - 06	55	55	1
60QA000147	60QA000147	S01006631	Torry East - 01	66	67	.985074626865672
60QA000147	60QA000147	S01006634	Torry East - 04	1	67	.0149253731343284
60QA000148	60QA000148	S01006636	Torry East - 06	85	85	1
60QA000149	60QA000149	S01006636	Torry East - 06	68	68	1
60QA000150	60QA000150	S01006634	Torry East - 04	63	64	.984375
60QA000150	60QA000150	S01006636	Torry East - 06	1	64	.015625
60QA000151	60QA000151	S01006608	Kincorth, Leggart and Nigg South - 01	61	62	.983870967741936
60QA000151	60QA000151	S01006623	Cove North - 05	1	62	.0161290322580645
60QA000152	60QA000152	S01006608	Kincorth, Leggart and Nigg South - 01	31	32	.96875
60QA000152	60QA000152	S01006609	Kincorth, Leggart and Nigg South - 02	1	32	.03125
60QA000153	60QA000153	S01006621	Cove North - 03	1	62	.0161290322580645
60QA000153	60QA000153	S01006623	Cove North - 05	61	62	.983870967741936
60QA000154	60QA000154	S01006623	Cove North - 05	185	185	1
60QA000155	60QA000155	S01006629	Torry West - 06	1	60	.0166666666666667
60QA000155	60QA000155	S01006630	Torry West - 07	59	60	.983333333333333
60QA000156	60QA000156	S01006630	Torry West - 07	62	63	.984126984126984
60QA000156	60QA000156	S01006633	Torry East - 03	1	63	.0158730158730159
60QA000157	60QA000157	S01006630	Torry West - 07	45	45	1
60QA000158	60QA000158	S01006633	Torry East - 03	76	76	1
60QA000159	60QA000159	S01006630	Torry West - 07	52	52	1
60QA000160	60QA000160	S01006630	Torry West - 07	46	46	1
60QA000161	60QA000161	S01006630	Torry West - 07	45	45	1
60QA000162	60QA000162	S01006612	Kincorth, Leggart and Nigg South - 05	81	81	1
60QA000163	60QA000163	S01006612	Kincorth, Leggart and Nigg South - 05	52	52	1
60QA000164	60QA000164	S01006612	Kincorth, Leggart and Nigg South - 05	51	51	1
60QA000165	60QA000165	S01006612	Kincorth, Leggart and Nigg South - 05	55	55	1
60QA000166	60QA000166	S01006603	Kincorth, Leggart and Nigg North - 01	48	80	.6
60QA000166	60QA000166	S01006606	Kincorth, Leggart and Nigg North - 04	22	80	.275
60QA000166	60QA000166	S01006608	Kincorth, Leggart and Nigg South - 01	10	80	.125
60QA000167	60QA000167	S01006604	Kincorth, Leggart and Nigg North - 02	67	67	1
60QA000168	60QA000168	S01006603	Kincorth, Leggart and Nigg North - 01	1	59	.0169491525423729
60QA000168	60QA000168	S01006606	Kincorth, Leggart and Nigg North - 04	58	59	.983050847457627
60QA000169	60QA000169	S01006604	Kincorth, Leggart and Nigg North - 02	1	63	.0158730158730159
60QA000169	60QA000169	S01006606	Kincorth, Leggart and Nigg North - 04	62	63	.984126984126984
60QA000170	60QA000170	S01006603	Kincorth, Leggart and Nigg North - 01	1	53	.0188679245283019
60QA000170	60QA000170	S01006606	Kincorth, Leggart and Nigg North - 04	52	53	.981132075471698
60QA000171	60QA000171	S01006606	Kincorth, Leggart and Nigg North - 04	52	52	1
60QA000172	60QA000172	S01006606	Kincorth, Leggart and Nigg North - 04	42	42	1
60QA000173	60QA000173	S01006606	Kincorth, Leggart and Nigg North - 04	53	53	1
60QA000174	60QA000174	S01006606	Kincorth, Leggart and Nigg North - 04	55	55	1
60QA000175	60QA000175	S01006604	Kincorth, Leggart and Nigg North - 02	64	65	.984615384615385
60QA000175	60QA000175	S01006606	Kincorth, Leggart and Nigg North - 04	1	65	.0153846153846154
60QA000176	60QA000176	S01006606	Kincorth, Leggart and Nigg North - 04	48	48	1
60QA000177	60QA000177	S01006604	Kincorth, Leggart and Nigg North - 02	50	51	.980392156862745
60QA000177	60QA000177	S01006606	Kincorth, Leggart and Nigg North - 04	1	51	.0196078431372549
60QA000178	60QA000178	S01006604	Kincorth, Leggart and Nigg North - 02	25	26	.961538461538462
60QA000178	60QA000178	S01006605	Kincorth, Leggart and Nigg North - 03	1	26	.0384615384615385
60QA000179	60QA000179	S01006604	Kincorth, Leggart and Nigg North - 02	34	35	.971428571428571
60QA000179	60QA000179	S01006605	Kincorth, Leggart and Nigg North - 03	1	35	.0285714285714286
60QA000180	60QA000180	S01006604	Kincorth, Leggart and Nigg North - 02	1	45	.0222222222222222
60QA000180	60QA000180	S01006605	Kincorth, Leggart and Nigg North - 03	44	45	.977777777777778
60QA000181	60QA000181	S01006604	Kincorth, Leggart and Nigg North - 02	52	52	1
60QA000182	60QA000182	S01006611	Kincorth, Leggart and Nigg South - 04	53	53	1
60QA000183	60QA000183	S01006603	Kincorth, Leggart and Nigg North - 01	55	55	1
60QA000184	60QA000184	S01006603	Kincorth, Leggart and Nigg North - 01	47	47	1
60QA000185	60QA000185	S01006603	Kincorth, Leggart and Nigg North - 01	1	65	.0153846153846154
60QA000185	60QA000185	S01006611	Kincorth, Leggart and Nigg South - 04	64	65	.984615384615385
60QA000186	60QA000186	S01006603	Kincorth, Leggart and Nigg North - 01	49	49	1
60QA000187	60QA000187	S01006603	Kincorth, Leggart and Nigg North - 01	95	95	1
60QA000188	60QA000188	S01006603	Kincorth, Leggart and Nigg North - 01	52	52	1
60QA000189	60QA000189	S01006603	Kincorth, Leggart and Nigg North - 01	1	46	.0217391304347826
60QA000189	60QA000189	S01006612	Kincorth, Leggart and Nigg South - 05	45	46	.978260869565217
60QA000190	60QA000190	S01006603	Kincorth, Leggart and Nigg North - 01	66	66	1
60QA000191	60QA000191	S01006612	Kincorth, Leggart and Nigg South - 05	60	60	1
60QA000192	60QA000192	S01006603	Kincorth, Leggart and Nigg North - 01	66	67	.985074626865672
60QA000192	60QA000192	S01006612	Kincorth, Leggart and Nigg South - 05	1	67	.0149253731343284
60QA000193	60QA000193	S01006611	Kincorth, Leggart and Nigg South - 04	50	50	1
60QA000194	60QA000194	S01006611	Kincorth, Leggart and Nigg South - 04	56	56	1
60QA000195	60QA000195	S01006611	Kincorth, Leggart and Nigg South - 04	49	49	1
60QA000196	60QA000196	S01006611	Kincorth, Leggart and Nigg South - 04	56	56	1
60QA000197	60QA000197	S01006611	Kincorth, Leggart and Nigg South - 04	57	57	1
60QA000198	60QA000198	S01006611	Kincorth, Leggart and Nigg South - 04	48	48	1
60QA000199	60QA000199	S01006611	Kincorth, Leggart and Nigg South - 04	57	57	1
60QA000200	60QA000200	S01006610	Kincorth, Leggart and Nigg South - 03	86	86	1
60QA000201	60QA000201	S01006610	Kincorth, Leggart and Nigg South - 03	69	69	1
60QA000202	60QA000202	S01006605	Kincorth, Leggart and Nigg North - 03	2	2	1
60QA000203	60QA000203	S01006605	Kincorth, Leggart and Nigg North - 03	56	56	1
60QA000204	60QA000204	S01006605	Kincorth, Leggart and Nigg North - 03	51	52	.980769230769231
60QA000204	60QA000204	S01006610	Kincorth, Leggart and Nigg South - 03	1	52	.0192307692307692
60QA000205	60QA000205	S01006605	Kincorth, Leggart and Nigg North - 03	48	49	.979591836734694
60QA000205	60QA000205	S01006610	Kincorth, Leggart and Nigg South - 03	1	49	.0204081632653061
60QA000206	60QA000206	S01006605	Kincorth, Leggart and Nigg North - 03	43	43	1
60QA000207	60QA000207	S01006605	Kincorth, Leggart and Nigg North - 03	33	33	1
60QA000208	60QA000208	S01006607	Kincorth, Leggart and Nigg North - 05	86	86	1
60QA000209	60QA000209	S01006605	Kincorth, Leggart and Nigg North - 03	53	53	1
60QA000210	60QA000210	S01006607	Kincorth, Leggart and Nigg North - 05	45	45	1
60QA000211	60QA000211	S01006609	Kincorth, Leggart and Nigg South - 02	82	82	1
60QA000212	60QA000212	S01006609	Kincorth, Leggart and Nigg South - 02	80	80	1
60QA000213	60QA000213	S01006609	Kincorth, Leggart and Nigg South - 02	90	91	.989010989010989
60QA000213	60QA000213	S01006623	Cove North - 05	1	91	.010989010989011
60QA000214	60QA000214	S01006607	Kincorth, Leggart and Nigg North - 05	77	77	1
60QA000215	60QA000215	S01006607	Kincorth, Leggart and Nigg North - 05	1	51	.0196078431372549
60QA000215	60QA000215	S01006623	Cove North - 05	50	51	.980392156862745
60QA000216	60QA000216	S01006607	Kincorth, Leggart and Nigg North - 05	1	55	.0181818181818182
60QA000216	60QA000216	S01006623	Cove North - 05	54	55	.981818181818182
60QA000217	60QA000217	S01006606	Kincorth, Leggart and Nigg North - 04	1	55	.0181818181818182
60QA000217	60QA000217	S01006623	Cove North - 05	54	55	.981818181818182
60QA000218	60QA000218	S01006581	West End South - 07	50	50	1
60QA000219	60QA000219	S01006581	West End South - 07	62	62	1
60QA000220	60QA000220	S01006545	Braeside, Mannofield, Broomhill and Seafield North - 0	39	40	.975
60QA000220	60QA000220	S01006581	West End South - 07	1	40	.025
60QA000221	60QA000221	S01006544	Braeside, Mannofield, Broomhill and Seafield North - 0	17	80	.2125
60QA000221	60QA000221	S01006581	West End South - 07	63	80	.7875
60QA000222	60QA000222	S01006581	West End South - 07	82	82	1
60QA000223	60QA000223	S01006544	Braeside, Mannofield, Broomhill and Seafield North - 0	68	68	1
60QA000224	60QA000224	S01006574	West End North - 04	93	93	1
60QA000225	60QA000225	S01006574	West End North - 04	55	56	.982142857142857
60QA000225	60QA000225	S01006577	West End South - 03	1	56	.0178571428571429
60QA000226	60QA000226	S01006581	West End South - 07	78	78	1
60QA000227	60QA000227	S01006581	West End South - 07	55	55	1
60QA000228	60QA000228	S01006581	West End South - 07	63	63	1
60QA000229	60QA000229	S01006575	West End South - 01	44	44	1
60QA000230	60QA000230	S01006575	West End South - 01	39	39	1
60QA000231	60QA000231	S01006575	West End South - 01	51	51	1
60QA000232	60QA000232	S01006575	West End South - 01	59	59	1
60QA000233	60QA000233	S01006575	West End South - 01	82	82	1
60QA000234	60QA000234	S01006575	West End South - 01	1	60	.0166666666666667
60QA000234	60QA000234	S01006576	West End South - 02	59	60	.983333333333333
60QA000235	60QA000235	S01006576	West End South - 02	60	60	1
60QA000236	60QA000236	S01006576	West End South - 02	63	63	1
60QA000237	60QA000237	S01006576	West End South - 02	53	53	1
60QA000238	60QA000238	S01006576	West End South - 02	25	25	1
60QA000239	60QA000239	S01006578	West End South - 04	15	16	.9375
60QA000239	60QA000239	S01006579	West End South - 05	1	16	.0625
60QA000240	60QA000240	S01006579	West End South - 05	21	21	1
60QA000241	60QA000241	S01006583	City Centre West - 02	28	28	1
60QA000242	60QA000242	S01006571	West End North - 01	90	91	.989010989010989
60QA000242	60QA000242	S01006583	City Centre West - 02	1	91	.010989010989011
60QA000243	60QA000243	S01006578	West End South - 04	15	16	.9375
60QA000243	60QA000243	S01006579	West End South - 05	1	16	.0625
60QA000244	60QA000244	S01006578	West End South - 04	23	24	.958333333333333
60QA000244	60QA000244	S01006579	West End South - 05	1	24	.0416666666666667
60QA000245	60QA000245	S01006579	West End South - 05	22	22	1
60QA000246	60QA000246	S01006579	West End South - 05	20	21	.952380952380952
60QA000246	60QA000246	S01006583	City Centre West - 02	1	21	.0476190476190476
60QA000247	60QA000247	S01006579	West End South - 05	33	33	1
60QA000248	60QA000248	S01006578	West End South - 04	47	47	1
60QA000249	60QA000249	S01006578	West End South - 04	34	35	.971428571428571
60QA000249	60QA000249	S01006579	West End South - 05	1	35	.0285714285714286
60QA000250	60QA000250	S01006578	West End South - 04	16	17	.941176470588235
60QA000250	60QA000250	S01006579	West End South - 05	1	17	.0588235294117647
60QA000251	60QA000251	S01006578	West End South - 04	11	11	1
60QA000252	60QA000252	S01006578	West End South - 04	56	56	1
60QA000253	60QA000253	S01006578	West End South - 04	49	49	1
60QA000254	60QA000254	S01006578	West End South - 04	71	71	1
60QA000255	60QA000255	S01006576	West End South - 02	12	31	.387096774193548
60QA000255	60QA000255	S01006578	West End South - 04	1	31	.032258064516129
60QA000255	60QA000255	S01006579	West End South - 05	18	31	.580645161290323
60QA000256	60QA000256	S01006576	West End South - 02	1	32	.03125
60QA000256	60QA000256	S01006578	West End South - 04	31	32	.96875
60QA000257	60QA000257	S01006576	West End South - 02	45	45	1
60QA000258	60QA000258	S01006580	West End South - 06	40	40	1
60QA000259	60QA000259	S01006580	West End South - 06	46	46	1
60QA000260	60QA000260	S01006577	West End South - 03	22	22	1
60QA000261	60QA000261	S01006577	West End South - 03	85	85	1
60QA000262	60QA000262	S01006577	West End South - 03	55	55	1
60QA000263	60QA000263	S01006577	West End South - 03	19	19	1
60QA000264	60QA000264	S01006577	West End South - 03	22	22	1
60QA000265	60QA000265	S01006533	Braeside, Mannofield, Broomhill and Seafield East - 02	60	60	1
60QA000266	60QA000266	S01006539	Braeside, Mannofield, Broomhill and Seafield South - 0	69	69	1
60QA000267	60QA000267	S01006533	Braeside, Mannofield, Broomhill and Seafield East - 02	51	51	1
60QA000268	60QA000268	S01006539	Braeside, Mannofield, Broomhill and Seafield South - 0	83	83	1
60QA000269	60QA000269	S01006533	Braeside, Mannofield, Broomhill and Seafield East - 02	95	95	1
60QA000270	60QA000270	S01006533	Braeside, Mannofield, Broomhill and Seafield East - 02	57	57	1
60QA000271	60QA000271	S01006534	Braeside, Mannofield, Broomhill and Seafield East - 03	61	61	1
60QA000272	60QA000272	S01006532	Braeside, Mannofield, Broomhill and Seafield East - 01	50	51	.980392156862745
60QA000272	60QA000272	S01006539	Braeside, Mannofield, Broomhill and Seafield South - 0	1	51	.0196078431372549
60QA000273	60QA000273	S01006532	Braeside, Mannofield, Broomhill and Seafield East - 01	47	47	1
60QA000274	60QA000274	S01006532	Braeside, Mannofield, Broomhill and Seafield East - 01	81	81	1
60QA000275	60QA000275	S01006532	Braeside, Mannofield, Broomhill and Seafield East - 01	72	72	1
60QA000276	60QA000276	S01006534	Braeside, Mannofield, Broomhill and Seafield East - 03	50	50	1
60QA000277	60QA000277	S01006533	Braeside, Mannofield, Broomhill and Seafield East - 02	101	102	.990196078431373
60QA000277	60QA000277	S01006581	West End South - 07	1	102	.00980392156862745
60QA000278	60QA000278	S01006534	Braeside, Mannofield, Broomhill and Seafield East - 03	51	51	1
60QA000279	60QA000279	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	64	64	1
60QA000280	60QA000280	S01006534	Braeside, Mannofield, Broomhill and Seafield East - 03	62	62	1
60QA000281	60QA000281	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	41	42	.976190476190476
60QA000281	60QA000281	S01006600	Ferryhill South - 03	1	42	.0238095238095238
60QA000282	60QA000282	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	56	56	1
60QA000283	60QA000283	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	51	51	1
60QA000284	60QA000284	S01006534	Braeside, Mannofield, Broomhill and Seafield East - 03	62	62	1
60QA000285	60QA000285	S01006534	Braeside, Mannofield, Broomhill and Seafield East - 03	42	42	1
60QA000286	60QA000286	S01006534	Braeside, Mannofield, Broomhill and Seafield East - 03	66	66	1
60QA000287	60QA000287	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	78	78	1
60QA000288	60QA000288	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	42	43	.976744186046512
60QA000288	60QA000288	S01006597	Ferryhill North - 07	1	43	.0232558139534884
60QA000289	60QA000289	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	18	18	1
60QA000290	60QA000290	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	60	60	1
60QA000291	60QA000291	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	46	47	.978723404255319
60QA000291	60QA000291	S01006597	Ferryhill North - 07	1	47	.0212765957446809
60QA000292	60QA000292	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	49	49	1
60QA000293	60QA000293	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	14	15	.933333333333333
60QA000293	60QA000293	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	1	15	.0666666666666667
60QA000294	60QA000294	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	24	24	1
60QA000295	60QA000295	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	20	20	1
60QA000296	60QA000296	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	49	49	1
60QA000297	60QA000297	S01006535	Braeside, Mannofield, Broomhill and Seafield East - 04	40	40	1
60QA000298	60QA000298	S01006536	Braeside, Mannofield, Broomhill and Seafield East - 05	25	25	1
60QA000299	60QA000299	S01006601	Ferryhill South - 04	26	26	1
60QA000300	60QA000300	S01006601	Ferryhill South - 04	50	50	1
60QA000301	60QA000301	S01006600	Ferryhill South - 03	58	58	1
60QA000302	60QA000302	S01006600	Ferryhill South - 03	10	10	1
60QA000303	60QA000303	S01006600	Ferryhill South - 03	79	79	1
60QA000304	60QA000304	S01006600	Ferryhill South - 03	58	58	1
