"dz_2001","total","employed","unemployed","student","retired","homemaker","sick","inactive_other"
"S01003644",677,343,63,45,82,38,93,13
"S01003645",409,189,16,43,88,21,43,9
"S01003646",614,178,120,103,17,66,77,53
"S01003647",559,323,25,41,109,22,32,7
"S01003648",672,391,43,120,55,28,20,15
"S01003649",717,417,37,58,128,28,35,14
"S01003650",582,303,38,49,60,24,83,25
"S01003651",519,235,48,39,90,27,63,17
"S01003652",562,261,34,75,69,27,79,17
"S01003653",549,230,53,43,91,37,78,17
"S01003654",712,326,51,62,102,51,97,23
"S01003655",500,246,44,47,53,26,73,11
"S01003656",636,383,31,84,45,18,52,23
"S01003657",573,251,41,63,107,24,62,25
"S01003658",644,380,30,61,96,17,46,14
"S01003659",630,394,33,66,83,22,24,8
"S01003660",730,561,28,77,23,16,19,6
"S01003661",769,546,27,68,78,13,27,10
"S01003662",466,232,47,30,71,16,45,25
"S01003663",468,205,46,39,64,19,73,22
"S01003664",395,187,28,32,72,16,36,24
"S01003665",479,170,59,33,52,37,87,41
"S01003666",474,195,53,32,71,28,73,22
"S01003667",649,384,25,56,110,21,43,10
"S01003668",536,322,20,33,92,14,40,15
"S01003669",674,400,28,37,104,20,68,17
"S01003670",668,301,69,45,117,26,84,26
"S01003671",472,242,30,42,68,29,47,14
"S01003672",537,213,54,35,76,42,91,26
"S01003673",227,69,21,16,41,17,53,10
"S01003674",605,309,34,44,110,20,65,23
"S01003675",753,497,29,124,58,17,20,8
"S01003676",1009,719,35,119,68,28,33,7
"S01003677",489,219,43,31,106,28,43,19
"S01003678",496,250,42,35,89,14,47,19
"S01003679",747,335,59,69,104,32,117,31
"S01003680",485,241,31,38,83,18,63,11
"S01003681",386,220,16,24,78,10,33,5
"S01003682",783,544,20,63,93,15,31,17
"S01003683",417,229,21,24,78,21,39,5
"S01003684",547,308,33,44,88,21,50,3
"S01003685",378,232,22,22,46,20,29,7
"S01003686",700,392,54,72,86,33,46,17
"S01003687",471,181,69,35,48,31,86,21
"S01003688",666,355,37,37,137,25,67,8
"S01003689",459,197,54,40,59,39,52,18
"S01003690",697,289,53,46,137,30,114,28
"S01003691",798,502,29,67,114,23,46,17
"S01003692",735,395,49,66,127,24,53,21
"S01003693",428,240,30,29,59,17,44,9
"S01003694",684,417,47,58,82,31,36,13
"S01003695",885,352,55,260,89,31,51,47
"S01003696",758,429,34,42,118,33,81,21
"S01003697",709,477,19,53,112,17,21,10
"S01003698",683,417,36,46,114,20,36,14
"S01003699",745,541,30,67,58,14,21,14
"S01003700",707,418,32,38,125,27,55,12
"S01003701",776,395,58,56,102,29,111,25
"S01003702",559,270,61,41,39,40,84,24
"S01003703",719,364,63,61,120,29,59,23
"S01003704",503,235,35,33,83,34,62,21
"S01003705",610,255,87,50,59,55,83,21
"S01003706",508,210,62,53,41,48,61,33
"S01003707",732,326,79,66,51,57,118,35
"S01003708",670,251,113,57,46,58,109,36
"S01003709",586,162,93,57,81,46,104,43
"S01003710",879,465,73,79,97,44,91,30
"S01003711",673,285,84,58,56,40,122,28
"S01003712",673,359,62,36,84,30,79,23
"S01003713",354,164,30,18,53,22,56,11
"S01003714",464,260,48,31,34,25,48,18
"S01003715",599,373,48,44,42,28,50,14
"S01003716",395,131,56,34,50,39,71,14
"S01003717",624,265,80,48,67,44,91,29
"S01003718",547,266,65,48,33,33,75,27
"S01003719",486,301,10,24,110,20,15,6
"S01003720",736,484,17,37,141,15,29,13
"S01003721",581,408,18,18,83,22,23,9
"S01003722",658,409,47,19,121,16,33,13
"S01003723",415,288,7,7,87,15,7,4
"S01003724",563,394,26,18,67,22,26,10
"S01003725",477,327,14,17,86,10,14,9
"S01003726",510,348,24,33,74,11,15,5
"S01003727",542,361,33,27,72,24,14,11
"S01003728",423,276,13,19,81,14,12,8
"S01003729",642,424,42,40,74,25,27,10
"S01003730",433,271,25,18,47,31,32,9
"S01003731",441,292,22,22,41,15,38,11
"S01003732",667,482,14,29,103,14,17,8
"S01003733",620,411,33,36,75,32,30,3
"S01003734",504,357,11,25,64,17,20,10
"S01003735",571,376,13,20,122,19,17,4
"S01003736",600,404,27,23,88,22,32,4
"S01003737",420,265,16,11,76,19,23,10
"S01003738",576,404,10,27,98,22,12,3
"S01003739",389,256,5,12,89,12,14,1
"S01003740",445,309,8,31,61,20,14,2
"S01003741",735,529,13,32,112,25,21,3
"S01003742",528,357,12,29,87,16,16,11
"S01003743",411,272,18,18,75,12,8,8
"S01003744",501,351,12,18,98,10,10,2
"S01003745",588,406,38,32,72,19,12,9
"S01003746",629,435,19,26,97,22,19,11
"S01003747",803,575,20,35,132,12,18,11
"S01003748",419,281,9,16,88,11,11,3
"S01003749",654,439,23,39,101,24,17,11
"S01003750",524,348,15,23,100,20,14,4
"S01003751",913,701,24,28,99,20,31,10
"S01003752",713,429,14,73,140,23,23,11
"S01003753",834,529,34,35,169,42,15,10
"S01003754",631,441,24,18,101,14,26,7
"S01003755",1215,901,45,60,119,37,33,20
"S01003756",673,446,18,30,134,22,18,5
"S01003757",417,275,19,13,69,24,11,6
"S01003758",686,427,20,25,145,32,27,10
"S01003759",475,313,11,28,95,11,7,10
"S01003760",649,442,17,22,125,19,17,7
"S01003761",715,477,27,28,117,31,20,15
"S01003762",798,572,20,54,104,29,11,8
"S01003763",696,451,31,16,129,19,38,12
"S01003764",625,421,36,24,108,19,12,5
"S01003765",468,295,34,25,59,19,26,10
"S01003766",509,327,23,19,98,21,13,8
"S01003767",544,368,25,23,94,15,10,9
"S01003768",480,299,18,16,109,17,9,12
"S01003769",680,437,24,40,130,24,19,6
"S01003770",619,428,13,32,97,24,16,9
"S01003771",567,368,15,30,104,29,16,5
"S01003772",470,341,5,14,76,14,10,10
"S01003773",522,350,19,34,82,14,16,7
"S01003774",576,355,25,42,113,19,14,8
"S01003775",657,461,19,29,101,21,20,6
"S01003776",523,371,8,25,70,23,18,8
"S01003777",833,558,30,44,137,28,24,12
"S01003778",2305,1819,71,108,138,101,39,29
"S01003779",363,219,9,18,89,16,7,5
"S01003780",795,548,20,55,102,20,38,12
"S01003781",869,631,32,45,114,24,15,8
"S01003782",486,321,15,25,81,24,11,9
"S01003783",982,606,42,57,132,29,72,44
"S01003784",1170,840,24,62,172,38,17,17
"S01003785",600,420,17,29,101,13,9,11
"S01003786",668,442,11,45,141,13,7,9
"S01003787",446,300,4,30,89,8,8,7
"S01003788",450,281,8,26,104,9,20,2
"S01003789",344,235,11,28,51,12,4,3
"S01003790",429,283,15,29,52,19,27,4
"S01003791",639,481,19,37,54,23,15,10
"S01003792",1636,1280,40,78,121,57,33,27
"S01003793",411,249,28,29,59,11,28,7
"S01003794",525,320,28,22,101,16,20,18
"S01003795",501,321,18,28,102,16,12,4
"S01003796",477,270,36,36,59,27,37,12
"S01003797",717,503,31,29,96,13,37,8
"S01003798",603,439,17,30,92,7,7,11
"S01003799",600,459,16,33,60,11,12,9
"S01003800",472,311,22,18,72,13,29,7
"S01003801",581,378,26,36,91,19,25,6
"S01003802",567,388,17,32,83,22,19,6
"S01003803",562,364,19,30,100,21,14,14
"S01003804",482,354,12,21,40,16,30,9
"S01003805",903,622,37,46,88,26,54,30
"S01003806",522,316,11,30,109,18,31,7
"S01003807",688,518,13,37,99,12,7,2
"S01003808",643,432,46,37,66,23,24,15
"S01003809",533,344,26,27,63,21,45,7
"S01003810",619,383,10,27,144,13,31,11
"S01003811",527,362,13,30,96,11,11,4
"S01003812",681,414,35,33,126,20,36,17
"S01003813",640,459,7,45,110,5,7,7
"S01003814",578,364,7,35,135,25,11,1
"S01003815",637,450,24,35,76,19,20,13
"S01003816",742,549,16,43,99,18,6,11
"S01003817",704,414,47,41,94,47,50,11
"S01003818",577,350,29,40,94,26,27,11
"S01003819",1766,1344,51,102,151,66,42,10
"S01003820",792,529,36,49,78,13,15,72
"S01003821",603,400,36,32,69,20,36,10
"S01003822",519,325,17,66,54,17,32,8
"S01003823",654,418,22,34,124,23,18,15
"S01003824",693,494,33,31,62,10,42,21
"S01003825",548,377,33,28,18,59,21,12
"S01003826",537,351,35,24,68,17,35,7
"S01003827",625,433,15,29,111,13,17,7
"S01003828",806,559,23,46,101,33,34,10
"S01003829",476,313,24,23,60,15,31,10
"S01003830",659,421,32,58,68,33,36,11
"S01003831",482,355,8,22,70,7,10,10
"S01003832",741,489,37,44,85,27,47,12
"S01003833",445,290,26,19,64,7,28,11
"S01003834",522,349,25,28,62,12,30,16
"S01003835",445,341,8,20,53,6,12,5
"S01003836",444,316,10,21,43,13,31,10
"S01003837",585,352,23,28,110,23,39,10
"S01003838",436,324,14,24,28,12,27,7
"S01003839",469,304,40,26,41,22,24,12
"S01003840",522,372,16,39,67,4,14,10
"S01003841",472,275,19,18,119,15,18,8
"S01003842",554,385,7,42,81,19,12,8
"S01003843",709,470,14,29,142,37,7,10
"S01003844",580,416,10,41,82,13,14,4
"S01003845",871,540,62,51,88,38,56,36
"S01003846",557,329,13,18,148,29,19,1
"S01003847",437,286,15,21,68,22,22,3
"S01003848",520,359,16,39,73,19,10,4
"S01003849",726,413,64,26,67,41,94,21
"S01003850",402,314,13,16,26,13,12,8
"S01003851",613,415,19,34,116,11,12,6
"S01003852",415,296,10,13,83,2,10,1
"S01003853",1044,705,107,65,43,27,57,40
"S01003854",449,319,19,9,60,11,23,8
"S01003855",686,384,62,37,74,46,49,34
"S01003856",590,404,37,23,59,31,29,7
"S01003857",582,393,14,34,96,26,12,7
"S01003858",406,308,12,12,40,7,14,13
"S01003859",416,304,11,28,43,20,6,4
"S01003860",492,234,55,20,62,24,77,20
"S01003861",626,484,18,22,69,10,9,14
"S01003862",511,289,53,34,31,46,47,11
"S01003863",511,335,23,33,99,12,5,4
"S01003864",697,417,23,40,160,27,22,8
"S01003865",742,515,16,57,94,23,30,7
"S01003866",731,495,29,28,134,25,13,7
"S01003867",961,600,40,44,157,53,47,20
"S01003868",554,378,12,35,99,18,10,2
"S01003869",560,368,14,20,130,13,5,10
"S01003870",769,504,30,43,116,39,25,12
"S01003871",612,383,23,14,134,25,17,16
"S01003872",692,470,21,37,122,20,13,9
"S01003873",845,515,16,41,170,33,57,13
"S01003874",675,515,13,35,67,17,18,10
"S01003875",487,290,15,20,139,12,6,5
"S01003876",558,391,9,33,91,17,10,7
"S01003877",540,367,8,29,95,17,18,6
"S01003878",777,497,39,47,95,39,47,13
"S01003879",544,378,9,20,93,23,12,9
"S01003880",605,398,25,44,101,14,13,10
"S01003881",635,461,16,31,79,29,15,4
"S01003882",386,210,25,13,69,13,49,7
"S01003883",397,268,13,33,51,12,14,6
"S01003884",553,337,41,34,66,28,41,6
"S01003885",492,274,27,33,102,26,25,5
"S01003886",390,258,24,16,48,20,13,11
"S01003887",670,356,42,38,111,35,71,17
"S01003888",1145,790,28,54,181,57,24,11
"S01003889",412,285,11,17,67,15,14,3
"S01003890",487,322,10,25,112,7,9,2
"S01003891",553,383,19,23,96,16,11,5
"S01003892",440,268,27,20,84,24,9,8
"S01003893",477,310,14,20,114,7,9,3
"S01003894",711,462,42,41,102,32,18,14
"S01003895",534,388,18,34,64,14,9,7
"S01003896",495,317,7,27,105,21,12,6
"S01003897",520,310,12,31,124,14,18,11
"S01003898",491,284,14,22,120,24,20,7
"S01003899",586,309,33,22,158,26,25,13
"S01003900",563,372,24,24,85,26,24,8
"S01003901",460,310,13,28,78,17,8,6
"S01003902",721,506,19,35,103,25,18,15
"S01003903",671,470,15,49,94,25,12,6
"S01003904",649,441,40,25,76,18,33,16
"S01003905",879,547,20,57,202,24,20,9
"S01003906",511,330,29,16,86,17,20,13
"S01003907",531,301,26,31,85,24,40,24
"S01003908",585,416,26,28,62,26,22,5
"S01003909",472,309,8,22,114,8,8,3
"S01003910",525,344,25,39,55,22,29,11
"S01003911",472,306,23,16,83,11,18,15
"S01003912",702,490,26,37,96,21,24,8
"S01003913",545,373,21,23,91,17,9,11
"S01003914",738,451,28,34,144,40,23,18
"S01003915",560,344,23,26,110,26,21,10
"S01003916",651,437,14,43,113,26,9,9
"S01003917",679,429,43,48,118,17,15,9
"S01003918",702,484,23,43,95,28,23,6
"S01003919",465,275,28,18,83,26,27,8
"S01003920",516,330,27,24,79,25,23,8
"S01003921",804,459,37,44,170,28,53,13
"S01003922",665,378,47,47,73,49,54,17
"S01003923",499,273,33,31,67,41,43,11
"S01003924",361,185,32,9,58,27,33,17
"S01003925",590,374,33,35,90,27,16,15
"S01003926",414,230,33,20,44,38,32,17
"S01003927",529,368,13,25,73,30,15,5
"S01003928",621,338,39,37,95,44,49,19
"S01003929",411,258,14,18,80,15,21,5
"S01003930",643,406,39,28,88,30,42,10
"S01003931",838,491,51,38,130,54,53,21
"S01003932",645,383,19,38,152,27,19,7
"S01003933",523,342,20,24,98,13,16,10
"S01003934",777,498,35,42,131,35,25,11
"S01003935",622,367,33,31,103,35,41,12
"S01003936",747,500,18,35,137,28,23,6
"S01003937",534,277,44,16,78,42,62,15
"S01003938",463,328,12,27,59,21,8,8
"S01003939",481,279,19,9,133,21,11,9
"S01003940",765,439,54,50,95,55,45,27
"S01003941",467,283,20,25,89,24,18,8
"S01003942",544,329,36,25,70,38,41,5
"S01003943",473,283,21,20,78,23,41,7
"S01003944",456,298,15,15,86,18,18,6
"S01003945",477,320,13,24,93,20,6,1
"S01003946",607,376,18,23,146,15,17,12
"S01003947",479,290,15,23,105,29,15,2
"S01003948",563,382,16,19,105,21,7,13
"S01003949",435,268,13,23,83,20,19,9
"S01003950",439,286,15,35,67,17,13,6
"S01003951",397,218,21,15,114,11,12,6
"S01003952",402,267,16,19,74,10,10,6
"S01003953",425,236,9,19,115,19,24,3
"S01003954",506,290,16,33,133,10,17,7
"S01003955",466,328,20,13,67,15,18,5
"S01003956",538,400,12,28,54,23,15,6
"S01003957",475,302,22,25,89,18,11,8
"S01003958",560,307,26,27,141,18,33,8
"S01003959",569,346,20,17,135,24,18,9
"S01003960",646,419,24,34,97,28,36,8
"S01003961",410,228,23,22,101,12,16,8
"S01003962",506,284,35,18,112,27,24,6
"S01003963",363,246,10,17,74,7,6,3
"S01003964",381,221,11,18,99,11,16,5
"S01003965",429,261,7,20,116,11,12,2
"S01003966",746,442,23,36,168,37,26,14
"S01003967",424,268,30,21,71,8,18,8
"S01003968",621,331,35,23,150,29,36,17
"S01003969",617,327,39,23,140,22,56,10
"S01003970",484,318,18,16,102,8,16,6
"S01003971",529,308,26,21,105,30,26,13
"S01003972",604,373,21,19,123,31,28,9
"S01003973",341,235,6,15,58,13,11,3
"S01003974",659,424,30,33,125,23,18,6
"S01003975",630,434,21,37,100,20,15,3
"S01003976",564,301,52,30,100,28,36,17
"S01003977",356,187,29,21,38,34,37,10
"S01003978",380,219,32,23,59,13,20,14
"S01003979",406,251,22,12,73,19,20,9
"S01003980",494,369,8,21,65,9,15,7
"S01003981",402,256,26,13,72,7,20,8
"S01003982",600,398,18,38,96,23,17,10
"S01003983",532,349,17,22,96,25,16,7
"S01003984",439,239,30,16,76,28,34,16
"S01003985",529,315,49,22,54,32,36,21
"S01003986",419,238,26,20,76,23,19,17
"S01003987",485,341,11,32,65,14,13,9
"S01003988",370,198,14,18,112,12,11,5
"S01003989",655,435,17,26,122,21,25,9
"S01003990",373,235,30,14,55,13,12,14
"S01003991",461,343,9,15,56,14,16,8
"S01003992",727,432,42,36,156,29,19,13
"S01003993",494,318,19,27,80,24,16,10
"S01003994",551,342,25,35,102,21,18,8
"S01003995",993,697,26,45,144,42,25,14
"S01003996",485,332,15,21,79,17,16,5
"S01003997",678,386,51,33,94,30,66,18
"S01003998",419,289,23,21,55,14,8,9
"S01003999",637,398,31,45,116,20,18,9
"S01004000",525,320,19,20,108,18,30,10
"S01004001",461,287,25,22,72,23,22,10
"S01004002",681,414,30,31,139,20,35,12
"S01004003",408,269,15,21,73,23,3,4
"S01004004",537,352,28,19,82,23,18,15
"S01004005",431,279,10,31,82,11,14,4
"S01004006",388,256,9,20,65,21,10,7
"S01004007",428,246,31,37,69,19,21,5
"S01004008",512,336,10,21,95,19,21,10
"S01004009",584,402,23,26,94,17,12,10
"S01004010",642,388,23,31,138,27,25,10
"S01004011",1003,584,20,76,197,33,70,23
"S01004012",581,336,18,52,131,24,14,6
"S01004013",396,254,8,26,66,25,13,4
"S01004014",419,244,7,33,92,25,9,9
"S01004015",656,395,16,48,131,28,34,4
"S01004016",476,316,8,52,72,11,13,4
"S01004017",698,449,24,46,126,31,17,5
"S01004018",619,463,17,71,38,15,12,3
"S01004019",750,543,17,57,76,33,20,4
"S01004020",581,350,18,25,128,18,38,4
"S01004021",844,617,15,87,76,23,26,0
"S01004022",647,391,18,29,153,16,28,12
"S01004023",442,275,24,49,65,11,13,5
"S01004024",801,518,42,80,65,27,59,10
"S01004025",619,303,46,39,118,38,61,14
"S01004026",472,257,18,27,88,17,57,8
"S01004027",614,303,48,44,117,20,72,10
"S01004028",526,251,36,40,73,45,72,9
"S01004029",687,339,46,40,146,31,74,11
"S01004030",483,222,39,41,64,31,71,15
"S01004031",418,229,20,21,73,22,43,10
"S01004032",296,136,34,29,30,20,43,4
"S01004033",630,287,38,67,109,38,77,14
"S01004034",575,373,23,56,57,20,38,8
"S01004035",532,268,27,44,119,18,43,13
"S01004036",486,246,39,34,58,35,61,13
"S01004037",528,363,23,44,63,8,22,5
"S01004038",528,275,27,42,95,19,55,15
"S01004039",267,102,23,18,50,15,54,5
"S01004040",504,314,10,45,71,18,40,6
"S01004041",498,284,30,29,72,20,58,5
"S01004042",433,169,44,50,46,29,81,14
"S01004043",593,413,33,50,56,9,25,7
"S01004044",483,191,30,45,104,21,75,17
"S01004045",473,235,38,34,50,22,86,8
"S01004046",399,170,25,18,92,19,68,7
"S01004047",493,250,42,29,58,43,52,19
"S01004048",786,436,63,62,98,30,84,13
"S01004049",987,649,36,65,122,42,59,14
"S01004050",325,146,31,18,42,22,51,15
"S01004051",622,295,53,42,71,32,114,15
"S01004052",430,204,36,38,46,19,81,6
"S01004053",742,393,44,50,130,23,89,13
"S01004054",663,398,35,55,95,21,44,15
"S01004055",441,285,25,47,53,5,19,7
"S01004056",565,326,28,43,99,27,36,6
"S01004057",1210,711,60,107,88,71,135,38
"S01004058",660,356,42,65,59,43,82,13
"S01004059",403,211,33,30,61,14,44,10
"S01004060",358,154,26,37,57,30,42,12
"S01004061",603,257,46,34,118,26,104,18
"S01004062",664,433,29,83,58,18,33,10
"S01004063",491,206,40,27,103,25,80,10
"S01004064",455,258,22,43,104,10,16,2
"S01004065",709,321,57,53,83,32,134,29
"S01004066",412,228,23,43,71,17,26,4
"S01004067",655,433,22,43,96,13,41,7
"S01004068",534,229,45,31,92,27,92,18
"S01004069",383,201,36,38,48,3,38,19
"S01004070",464,275,32,31,52,21,46,7
"S01004071",633,318,38,45,102,29,93,8
"S01004072",892,407,42,45,137,17,71,173
"S01004073",562,277,35,75,54,42,62,17
"S01004074",609,284,46,50,79,37,95,18
"S01004075",335,132,20,31,56,14,74,8
"S01004076",487,269,31,28,87,17,41,14
"S01004077",629,405,28,69,52,28,39,8
"S01004078",630,333,42,45,95,21,78,16
"S01004079",503,259,41,52,58,28,55,10
"S01004080",604,236,48,54,115,34,106,11
"S01004081",509,358,12,42,73,14,9,1
"S01004082",796,515,5,76,155,21,18,6
"S01004083",659,278,66,56,98,42,99,20
"S01004084",697,328,46,33,146,17,106,21
"S01004085",438,211,38,14,61,10,87,17
"S01004086",515,214,32,23,128,22,85,11
"S01004087",331,181,30,18,37,23,32,10
"S01004088",368,211,23,27,49,19,32,7
"S01004089",522,289,32,43,81,23,46,8
"S01004090",238,123,17,29,33,8,23,5
"S01004091",733,409,33,52,117,30,79,13
"S01004092",552,308,32,62,62,21,59,8
"S01004093",364,170,19,20,68,10,67,10
"S01004094",308,102,23,34,52,21,63,13
"S01004095",395,261,17,37,47,13,18,2
"S01004096",510,292,8,53,131,11,10,5
"S01004097",538,281,31,40,86,31,57,12
"S01004098",477,272,18,40,99,16,27,5
"S01004099",607,377,13,54,131,15,12,5
"S01004100",596,362,41,59,55,18,48,13
"S01004101",571,324,19,54,105,16,40,13
"S01004102",589,380,26,72,64,20,17,10
"S01004103",501,275,17,46,119,8,31,5
"S01004104",565,356,19,58,91,15,14,12
"S01004105",610,401,32,43,83,20,27,4
"S01004106",626,408,27,62,85,18,22,4
"S01004107",512,304,8,63,114,7,13,3
"S01004108",566,322,19,56,122,24,16,7
"S01004109",431,279,7,38,88,7,10,2
"S01004110",565,365,25,38,91,9,29,8
"S01004111",616,380,30,37,122,19,26,2
"S01004112",580,313,10,45,135,10,53,14
"S01004113",504,298,23,47,94,17,19,6
"S01004114",480,267,25,23,108,10,41,6
"S01004115",482,259,8,30,132,11,35,7
"S01004116",472,282,10,44,97,13,20,6
"S01004117",603,371,36,38,113,17,17,11
"S01004118",659,305,32,49,158,16,78,21
"S01004119",376,221,13,23,72,11,31,5
"S01004120",536,289,8,51,165,9,8,6
"S01004121",331,215,11,17,56,17,10,5
"S01004122",666,504,22,43,62,18,12,5
"S01004123",655,480,29,24,67,26,22,7
"S01004124",779,530,17,44,144,20,13,11
"S01004125",473,251,14,24,150,9,14,11
"S01004126",526,340,16,30,107,6,20,7
"S01004127",668,438,16,62,122,13,11,6
"S01004128",520,350,10,42,110,2,5,1
"S01004129",573,401,18,33,89,15,12,5
"S01004130",402,249,19,34,64,17,17,2
"S01004131",572,320,58,29,83,29,33,20
"S01004132",404,245,22,15,74,18,26,4
"S01004133",600,389,36,33,78,23,32,9
"S01004134",523,320,5,38,144,11,3,2
"S01004135",431,259,26,22,74,17,25,8
"S01004136",469,295,36,31,58,17,21,11
"S01004137",432,292,12,28,69,15,9,7
"S01004138",530,301,42,32,70,33,32,20
"S01004139",438,303,9,32,54,13,20,7
"S01004140",415,280,20,21,67,11,12,4
"S01004141",510,315,25,30,87,16,29,8
"S01004142",392,290,12,28,37,14,10,1
"S01004143",616,367,32,26,146,24,13,8
"S01004144",973,645,29,48,132,33,68,18
"S01004145",469,313,16,36,72,16,9,7
"S01004146",603,418,26,36,69,22,22,10
"S01004147",503,290,38,26,75,26,37,11
"S01004148",732,487,14,59,140,18,11,3
"S01004149",523,269,34,50,68,43,45,14
"S01004150",517,380,7,41,61,4,6,18
"S01004151",691,462,27,51,71,55,10,15
"S01004152",523,300,40,42,70,32,29,10
"S01004153",598,393,28,31,85,20,32,9
"S01004154",476,306,12,19,106,16,13,4
"S01004155",622,336,53,45,75,52,51,10
"S01004156",685,405,52,40,74,50,40,24
"S01004157",443,295,5,21,103,5,11,3
"S01004158",442,283,20,36,67,15,14,7
"S01004159",268,153,27,19,42,11,15,1
"S01004160",495,330,19,39,68,10,24,5
"S01004161",433,292,18,24,58,11,20,10
"S01004162",1496,1197,33,86,87,48,27,18
"S01004163",486,305,35,28,41,31,31,15
"S01004164",625,414,23,37,91,24,26,10
"S01004165",766,537,17,60,105,15,20,12
"S01004166",544,353,33,38,66,21,26,7
"S01004167",477,290,18,14,89,16,40,10
"S01004168",473,286,24,28,73,22,30,10
"S01004169",560,352,26,43,71,33,27,8
"S01004170",515,304,31,18,98,26,31,7
"S01004171",480,353,12,22,55,15,19,4
"S01004172",559,291,33,27,118,34,39,17
"S01004173",452,266,24,26,82,13,35,6
"S01004174",535,359,17,40,83,13,21,2
"S01004175",449,257,33,23,63,23,38,12
"S01004176",471,327,14,26,74,13,13,4
"S01004177",350,208,23,21,47,19,22,10
"S01004178",411,265,16,21,66,15,18,10
"S01004179",389,232,11,30,88,11,14,3
"S01004180",613,461,13,49,48,26,9,7
"S01004181",596,366,24,24,128,18,30,6
"S01004182",626,374,51,40,73,32,38,18
"S01004183",772,539,36,53,96,26,15,7
"S01004184",594,343,48,38,90,21,42,12
"S01004185",536,336,48,33,50,17,41,11
"S01004186",518,321,31,29,71,25,28,13
"S01004187",522,333,25,28,79,13,39,5
"S01004188",547,313,40,41,50,43,39,21
"S01004189",648,500,12,53,55,20,5,3
"S01004190",592,364,38,49,80,29,23,9
"S01004191",538,331,24,36,91,10,34,12
"S01004192",744,467,42,48,74,44,43,26
"S01004193",536,322,28,39,102,14,23,8
"S01004194",535,304,23,30,103,18,40,17
"S01004195",444,289,20,27,69,17,18,4
