dz_2011,total,employed,unemployed,student,retired,homemaker,sick,inactive_other
S01010535,419,281,10,18,66,23,10,11
S01010536,848,561,40,26,113,35,42,31
S01010537,962,667,44,39,116,40,33,23
S01010538,279,182,23,11,24,7,13,19
S01010539,709,533,18,23,68,30,17,20
S01010540,456,283,15,14,90,17,17,20
S01010541,558,379,33,27,64,17,16,22
S01010542,630,406,17,17,118,36,24,12
S01010543,423,268,6,10,81,29,20,9
S01010544,868,547,31,39,147,51,32,21
S01010545,420,258,8,14,69,32,18,21
S01010546,635,401,13,21,121,34,27,18
S01010547,497,318,11,20,95,23,19,11
S01010548,291,198,8,11,31,20,10,13
S01010549,238,129,9,6,64,18,9,3
S01010550,479,306,16,22,76,29,19,11
S01010551,505,332,17,29,56,35,22,14
S01010552,669,452,15,28,83,49,27,15
S01010553,419,291,8,19,33,31,26,11
S01010554,554,328,33,28,93,24,27,21
S01010555,663,397,34,39,99,34,35,25
S01010556,696,371,43,33,123,52,46,28
S01010557,548,310,34,20,98,50,19,17
S01010558,427,229,19,10,106,22,23,18
S01010559,493,279,17,16,126,29,16,10
S01010560,454,280,7,28,96,21,16,6
S01010561,658,408,14,39,115,49,22,11
S01010562,784,485,27,47,122,53,31,19
S01010563,622,343,43,37,79,48,44,28
S01010564,482,264,30,15,61,31,54,27
S01010565,716,439,34,41,94,58,36,14
S01010566,553,392,11,14,70,36,18,12
S01010567,774,534,20,37,80,38,41,24
S01010568,879,575,24,41,117,59,41,22
S01010569,811,615,13,28,75,31,12,37
S01010570,1121,744,53,39,135,62,43,45
S01010571,731,582,20,26,53,16,19,15
S01010572,741,518,24,35,65,41,33,25
S01010573,540,360,35,30,32,37,27,19
S01010574,402,287,13,21,47,22,9,3
S01010575,649,415,19,30,109,32,27,17
S01010576,622,395,15,42,104,37,18,11
S01010577,616,368,26,32,48,50,67,25
S01010578,414,281,21,22,23,23,28,16
S01010579,592,452,10,18,61,21,17,13
S01010580,474,367,13,20,40,7,14,13
S01010581,661,516,18,36,29,31,16,15
S01010582,275,200,3,7,30,7,22,6
S01010583,639,489,6,18,68,23,17,18
S01010584,178,104,10,14,11,15,13,11
S01010585,168,132,4,11,7,10,3,1
S01010586,508,359,7,17,75,28,8,14
S01010587,643,441,22,16,91,30,30,13
S01010588,455,301,10,14,66,20,22,22
S01010589,555,370,21,29,42,31,48,14
S01010590,280,192,10,22,38,7,2,9
S01010591,97,66,3,5,15,4,1,3
S01010592,329,262,7,11,21,10,12,6
S01010593,433,309,9,18,65,14,12,6
S01010594,156,101,1,7,24,8,10,5
S01010595,141,90,1,9,27,5,5,4
S01010596,655,472,16,28,84,30,17,8
S01010597,244,164,6,14,36,14,5,5
S01010598,328,229,7,19,43,16,6,8
S01010599,265,198,6,6,19,20,6,10
S01010600,651,429,12,37,126,29,8,10
S01010601,557,291,15,26,146,36,24,19
S01010602,416,330,10,13,34,6,11,12
S01010603,600,386,6,35,106,32,15,20
S01010604,627,388,14,28,126,42,13,16
S01010605,762,496,11,47,124,35,27,22
S01010606,714,424,25,22,127,48,41,27
S01010607,713,465,17,32,140,34,16,9
S01010608,548,293,39,22,67,59,42,26
S01010609,431,268,21,26,44,30,29,13
S01010610,603,356,25,23,128,29,22,20
S01010611,972,655,32,29,126,39,56,35
S01010612,591,393,20,25,72,25,38,18
S01010613,583,324,23,27,103,31,48,27
S01010614,516,300,22,18,73,33,52,18
S01010615,648,483,24,16,53,22,36,14
S01010616,931,633,16,107,100,33,21,21
S01010617,782,571,15,45,95,29,14,13
S01010618,853,656,16,51,55,36,27,12
S01010619,567,395,32,23,31,19,42,25
S01010620,322,203,29,7,31,4,25,23
S01010621,800,526,25,40,114,26,48,21
S01010622,501,293,28,19,71,29,36,25
S01010623,601,400,25,29,29,71,21,26
S01010624,664,401,21,92,73,29,27,21
S01010625,605,362,13,32,145,29,16,8
S01010626,713,425,10,41,140,34,48,15
S01010627,692,454,23,36,98,29,31,21
S01010628,915,578,28,39,106,23,38,103
S01010629,888,521,19,41,147,38,35,87
S01010630,524,320,25,23,79,20,42,15
S01010631,509,300,21,28,80,25,37,18
S01010632,655,338,28,23,152,32,58,24
S01010633,619,302,26,18,143,46,51,33
S01010634,472,265,27,18,89,21,37,15
S01010635,576,314,32,31,91,30,46,32
S01010636,695,445,23,27,110,21,46,23
S01010637,646,394,30,24,101,19,49,29
S01010638,637,321,28,24,151,24,61,28
S01010639,852,448,50,38,126,45,92,53
S01010640,614,421,25,20,51,15,59,23
S01010641,834,419,61,28,82,57,122,65
S01010642,709,320,65,25,85,89,76,49
S01010643,467,192,62,18,30,78,49,38
S01010644,566,199,74,20,65,71,78,59
S01010645,615,464,12,33,54,19,21,12
S01010646,637,466,20,28,73,28,11,11
S01010647,519,372,15,23,57,15,25,12
S01010648,758,492,28,28,120,19,47,24
S01010649,568,391,27,19,64,24,22,21
S01010650,477,247,16,14,57,14,105,24
S01010651,567,372,28,28,39,39,35,26
S01010652,569,408,17,29,60,17,30,8
S01010653,603,438,18,36,60,16,21,14
S01010654,637,401,41,27,48,30,60,30
S01010655,631,388,27,27,109,40,20,20
S01010656,461,290,13,16,57,35,32,18
S01010657,574,381,14,32,81,31,21,14
S01010658,709,417,17,26,80,29,114,26
S01010659,496,343,9,11,65,35,14,19
S01010660,509,296,17,19,101,31,33,12
S01010661,553,367,22,17,76,29,22,20
S01010662,517,356,11,19,72,25,19,15
S01010663,820,505,18,39,136,63,35,24
S01010664,441,300,9,19,59,25,13,16
S01010665,625,389,31,23,102,40,24,16
S01010666,789,478,28,38,146,40,29,30
S01010667,495,309,19,23,91,25,14,14
S01010668,810,470,44,20,172,47,33,24
S01010669,434,258,21,18,77,25,16,19
S01010670,658,424,42,19,81,41,28,23
S01010671,566,353,29,29,76,38,25,16
S01010672,1031,658,57,28,140,72,46,30
S01010673,803,518,42,27,104,32,44,36
S01010674,805,535,27,23,118,41,33,28
S01010675,656,405,43,22,95,39,29,23
S01010676,770,491,29,76,92,36,28,18
S01010677,346,220,8,17,61,17,10,13
S01010678,652,408,34,16,93,31,38,32
S01010679,1054,675,30,40,170,43,47,49
S01010680,546,324,22,45,76,41,28,10
S01010681,653,443,27,19,53,30,46,35
S01010682,780,507,26,34,98,48,43,24
S01010683,637,359,35,33,109,39,41,21
S01010684,760,449,34,30,119,46,56,26
S01010685,528,290,30,19,95,30,39,25
S01010686,475,272,19,19,90,37,23,15
S01010687,748,436,26,23,146,46,40,31
S01010688,614,376,29,21,102,37,32,17
S01010689,773,429,37,27,175,38,35,32
S01010690,636,391,30,22,95,34,42,22
S01010691,602,389,17,18,95,34,34,15
S01010692,435,305,16,14,41,29,18,12
S01010693,303,187,7,10,50,23,17,9
S01010694,579,322,22,23,132,35,29,16
S01010695,531,324,22,21,75,39,37,13
S01010696,666,417,39,19,104,49,18,20
S01010697,751,453,29,28,117,44,58,22
S01010698,482,301,22,20,69,24,29,17
S01010699,393,262,17,19,42,26,16,11
S01010700,442,301,26,20,42,35,10,8
S01010701,873,552,47,46,92,73,34,29
S01010702,760,488,23,54,83,45,49,18
S01010703,634,413,18,24,90,45,24,20
S01010704,804,463,50,23,111,57,55,45
S01010705,746,452,31,25,133,48,30,27
S01010706,383,244,20,13,62,18,19,7
S01010707,497,303,15,27,83,36,18,15
S01010708,754,498,25,37,112,37,23,22
S01010709,642,410,21,34,107,34,18,18
S01010710,665,385,38,34,93,49,44,22
S01010711,458,308,7,25,73,27,11,7
S01010712,540,314,37,27,52,50,28,32
S01010713,757,514,42,31,75,38,30,27
S01010714,584,324,26,14,98,43,51,28
S01010715,615,370,30,28,92,35,35,25
S01010716,618,381,29,37,92,29,31,19
S01010717,793,518,22,38,129,44,26,16
S01010718,631,424,20,47,73,41,20,6
S01010719,578,333,25,31,94,43,33,19
S01010720,575,313,14,25,141,37,30,15
S01010721,552,320,17,32,126,25,18,14
S01010722,779,482,22,39,127,44,41,24
S01010723,715,460,21,43,95,44,24,28
S01010724,553,369,17,18,82,24,30,13
S01010725,567,393,12,27,79,31,15,10
S01010726,787,487,26,37,154,38,25,20
S01010727,465,305,9,25,62,31,25,8
S01010728,553,356,15,26,76,42,25,13
S01010729,617,431,16,16,70,40,23,21
S01010730,585,370,18,28,77,42,31,19
S01010731,623,329,54,33,91,61,39,16
S01010732,623,335,40,23,53,59,76,37
S01010733,645,310,43,34,60,77,78,43
S01010734,633,302,54,25,48,71,75,58
S01010735,623,344,42,24,43,61,65,44
S01010736,291,189,7,17,37,17,13,11
S01010737,574,326,21,15,97,30,63,22
S01010738,721,438,43,16,105,40,53,26
S01010739,564,336,38,20,56,38,57,19
S01010740,539,288,43,27,66,41,57,17
S01010741,504,310,28,27,53,41,29,16
S01010742,590,309,29,25,112,42,50,23
S01010743,633,328,52,33,68,69,57,26
S01010744,821,535,40,32,86,57,49,22
S01010745,496,246,24,15,93,40,49,29
S01010746,646,362,44,28,100,49,45,18
S01010747,720,375,50,29,94,62,74,36
S01010748,393,230,23,19,65,26,19,11
S01010749,507,312,26,16,73,35,34,11
S01010750,449,263,18,15,86,23,24,20
S01010751,754,322,100,36,109,76,63,48
S01010752,736,422,41,30,80,75,56,32
S01010753,823,464,44,47,95,71,62,40
S01010754,660,386,30,33,105,42,38,26
S01010755,617,350,26,27,115,47,32,20
S01010756,666,419,27,31,104,44,31,10
S01010757,624,363,31,28,104,48,25,25
S01010758,399,234,12,13,89,18,23,10
S01010759,459,264,24,20,88,30,21,12
S01010760,515,274,19,20,119,33,32,18
S01010761,394,232,18,14,75,25,16,14
S01010762,446,253,21,19,75,36,32,10
S01010763,660,349,50,27,113,48,36,37
S01010764,402,225,15,14,87,20,26,15
S01010765,850,455,51,47,174,51,44,28
S01010766,526,271,20,24,128,34,30,19
S01010767,426,213,34,26,64,38,31,20
S01010768,517,241,32,21,123,40,30,30
S01010769,342,214,12,17,53,18,13,15
S01010770,628,396,34,23,80,36,47,12
S01010771,751,371,55,23,149,54,71,28
S01010772,589,321,28,23,90,45,58,24
S01010773,489,285,20,22,76,30,32,24
S01010774,892,466,63,39,143,63,76,42
S01010775,404,280,11,16,47,24,19,7
S01010776,619,349,33,17,121,29,48,22
S01010777,425,241,30,15,64,31,25,19
S01010778,558,288,59,22,37,58,61,33
S01010779,609,319,47,27,77,42,61,36
S01010780,482,286,22,20,84,25,29,16
S01010781,664,450,25,25,90,35,23,16
S01010782,460,256,16,20,87,22,40,19
S01010783,679,382,35,15,125,33,51,38
S01010784,909,522,55,27,139,64,59,43
S01010785,647,433,27,17,93,27,31,19
S01010786,364,237,14,16,48,20,14,15
S01010787,608,372,20,20,109,33,33,21
S01010788,453,306,16,15,49,19,27,21
S01010789,591,404,25,24,76,25,23,14
S01010790,571,356,17,21,77,39,36,25
S01010791,701,445,17,27,110,42,40,20
S01010792,804,506,56,33,84,61,31,33
S01010793,393,268,14,14,51,23,10,13
S01010794,265,165,10,16,35,16,13,10
S01010795,906,625,20,25,127,49,36,24
S01010796,932,665,15,31,109,44,37,31
S01010797,412,271,13,17,66,24,16,5
S01010798,468,319,15,17,62,30,16,9
S01010799,734,424,21,25,153,36,48,27
S01010800,691,426,25,33,113,33,30,31
S01010801,628,371,29,26,109,29,37,27
S01010802,500,322,15,20,87,33,16,7
S01010803,403,205,30,22,67,30,33,16
S01010804,602,374,17,31,114,30,17,19
S01010805,944,623,29,54,155,50,22,11
S01010806,677,396,28,36,74,64,48,31
S01010807,418,267,16,18,70,16,21,10
S01010808,407,269,8,22,57,36,7,8
S01010809,562,387,17,17,91,25,16,9
S01010810,385,209,26,16,59,23,37,15
S01010811,674,388,42,17,128,43,38,18
S01010812,356,208,27,12,60,22,14,13
S01010813,654,402,31,28,99,33,30,31
S01010814,557,336,27,18,92,28,31,25
S01010815,483,308,24,28,61,28,20,14
S01010816,526,325,8,41,86,46,10,10
S01010817,944,598,21,88,118,64,31,24
S01010818,922,573,25,49,164,68,25,18
S01010819,673,367,20,38,131,34,46,37
S01010820,840,468,22,68,126,65,63,28
S01010821,638,365,10,47,110,51,40,15
S01010822,401,220,6,24,33,18,89,11
S01010823,324,146,15,28,50,21,49,15
S01010824,445,360,7,16,21,14,16,11
S01010825,609,388,14,37,76,35,46,13
S01010826,536,338,17,46,68,32,24,11
S01010827,521,350,17,46,42,25,25,16
S01010828,839,603,26,62,60,42,28,18
S01010829,564,368,11,24,89,31,29,12
S01010830,438,297,12,36,56,13,15,9
S01010831,233,197,4,13,7,7,1,4
S01010832,580,429,15,42,29,20,27,18
S01010833,680,443,18,43,118,32,21,5
S01010834,1019,609,24,63,222,51,37,13
S01010835,608,341,17,43,123,47,26,11
S01010836,740,487,15,37,124,29,30,18
S01010837,701,410,23,40,122,29,50,27
S01010838,844,461,37,46,144,39,87,30
S01010839,674,369,24,43,145,31,40,22
S01010840,523,315,26,31,98,11,24,18
S01010841,847,515,40,38,135,16,61,42
S01010842,677,349,32,21,121,17,86,51
S01010843,523,277,19,18,122,17,47,23
S01010844,654,376,19,55,113,30,37,24
S01010845,492,272,13,26,112,21,31,17
S01010846,716,419,37,55,76,42,55,32
S01010847,649,469,20,41,51,33,27,8
S01010848,763,391,51,59,62,61,103,36
S01010849,737,347,50,65,78,43,111,43
S01010850,706,335,51,38,73,51,102,56
S01010851,766,366,46,44,111,59,82,58
S01010852,718,377,45,41,88,42,90,35
S01010853,841,486,47,47,108,32,94,27
S01010854,458,205,34,33,58,31,61,36
S01010855,428,223,24,25,60,20,52,24
S01010856,661,311,20,34,164,26,74,32
S01010857,675,436,18,38,59,38,54,32
S01010858,849,397,38,48,169,42,103,52
S01010859,706,342,49,48,91,50,87,39
S01010860,704,374,35,41,114,27,69,44
S01010861,691,287,37,27,121,29,93,97
S01010862,540,192,47,44,56,55,101,45
S01010863,630,365,14,61,114,23,40,13
S01010864,529,330,8,41,102,28,15,5
S01010865,538,314,6,38,130,20,18,12
S01010866,630,338,8,60,156,24,25,19
S01010867,579,363,11,47,110,17,15,16
S01010868,580,318,7,45,102,21,66,21
S01010869,892,571,15,92,124,41,29,20
S01010870,577,341,7,42,90,21,60,16
S01010871,590,380,12,49,85,18,26,20
S01010872,638,416,17,49,81,14,40,21
S01010873,546,287,11,31,116,20,57,24
S01010874,703,465,17,61,88,25,34,13
S01010875,479,315,21,40,60,13,22,8
S01010876,538,336,20,34,68,20,37,23
S01010877,1006,590,38,68,126,32,58,94
S01010878,918,424,25,46,220,25,84,94
S01010879,837,528,22,62,113,17,73,22
S01010880,488,270,20,27,67,33,49,22
S01010881,619,331,18,36,146,21,49,18
S01010882,632,376,28,59,64,27,59,19
S01010883,782,512,33,54,73,28,62,20
S01010884,935,425,58,55,172,40,136,49
S01010885,1086,566,73,55,117,72,129,74
S01010886,606,334,36,32,46,48,72,38
S01010887,474,183,20,26,110,25,85,25
S01010888,802,420,46,42,130,41,92,31
S01010889,715,392,39,29,92,39,85,39
S01010890,583,188,22,17,202,22,95,37
S01010891,393,144,17,24,85,11,73,39
S01010892,552,223,22,16,145,14,95,37
S01010893,538,211,32,25,108,23,89,50
S01010894,356,166,21,21,57,15,52,24
S01010895,437,210,17,19,74,23,64,30
S01010896,816,347,51,24,158,41,139,56
S01010897,480,190,38,25,70,43,64,50
S01010898,825,422,36,60,100,53,110,44
S01010899,548,348,27,37,45,15,46,30
S01010900,746,427,41,46,79,34,76,43
S01010901,368,156,29,22,43,29,68,21
S01010902,700,340,25,36,130,36,98,35
S01010903,520,205,24,25,101,30,102,33
S01010904,415,222,23,18,33,33,58,28
S01010905,350,172,22,25,27,22,53,29
S01010906,587,309,37,43,43,55,66,34
S01010907,67,43,1,6,7,6,3,1
S01010908,477,232,23,42,57,38,55,30
S01010909,650,393,19,50,80,22,62,24
S01010910,556,300,28,31,78,29,67,23
S01010911,554,206,28,12,157,12,104,35
S01010912,575,243,43,35,87,33,94,40
S01010913,515,322,19,36,63,23,43,9
S01010914,734,455,31,68,56,35,71,18
S01010915,810,522,29,72,44,46,75,22
S01010916,625,287,49,33,91,37,87,41
S01010917,641,287,42,30,112,31,96,43
S01010918,971,469,50,58,177,55,122,40
S01010919,738,359,57,39,103,43,103,34
S01010920,533,198,48,23,44,71,103,46
S01010921,639,287,51,37,85,49,93,37
S01010922,754,355,51,55,84,58,116,35
S01010923,902,452,51,55,123,64,115,42
S01010924,591,329,21,32,63,32,84,30
S01010925,658,304,42,23,100,46,109,34
S01010926,788,420,41,38,109,47,106,27
S01010927,716,316,53,29,83,69,119,47
S01010928,648,283,50,50,89,52,84,40
S01010929,786,330,67,60,98,69,107,55
S01010930,481,350,9,24,61,22,9,6
S01010931,356,237,9,18,45,24,15,8
S01010932,778,476,22,37,77,40,84,42
S01010933,280,195,4,9,18,9,36,9
S01010934,822,585,16,46,85,49,32,9
S01010935,590,366,9,27,121,27,27,13
S01010936,468,276,15,27,82,18,35,15
S01010937,632,446,12,45,72,18,22,17
S01010938,655,363,20,34,110,36,61,31
S01010939,568,379,16,39,76,30,22,6
S01010940,571,399,2,28,106,16,14,6
S01010941,1052,752,17,81,113,56,17,16
S01010942,565,423,4,33,72,18,12,3
S01010943,643,422,29,34,56,33,42,27
S01010944,607,385,19,20,100,26,35,22
S01010945,465,339,10,17,40,20,25,14
S01010946,823,476,29,41,157,36,57,27
S01010947,622,398,27,22,89,26,40,20
S01010948,554,380,17,29,64,21,27,16
S01010949,849,584,14,63,115,35,22,16
S01010950,678,435,15,25,131,24,32,16
S01010951,590,395,23,29,79,25,28,11
S01010952,598,442,15,27,51,26,25,12
S01010953,546,374,12,34,72,21,22,11
S01010954,672,507,14,63,52,10,11,15
S01010955,556,389,4,52,54,31,10,16
S01010956,642,470,18,31,71,31,13,8
S01010957,479,346,8,32,47,18,18,10
S01010958,480,330,7,19,77,20,17,10
S01010959,497,356,13,35,46,17,19,11
S01010960,975,609,32,51,104,56,78,45
S01010961,885,525,29,45,142,44,69,31
S01010962,568,329,22,13,100,21,61,22
S01010963,749,531,9,22,112,22,37,16
S01010964,444,292,11,20,72,7,29,13
S01010965,770,450,25,27,107,51,80,30
S01010966,664,418,18,25,95,35,52,21
S01010967,661,399,23,25,112,25,43,34
S01010968,703,440,12,40,128,20,44,19
S01010969,599,379,4,47,115,19,25,10
S01010970,1035,615,17,42,196,54,85,26
S01010971,1286,859,23,56,176,66,69,37
S01010972,519,354,11,25,44,19,41,25
S01010973,504,326,8,28,82,23,25,12
S01010974,844,466,34,28,148,38,85,45
S01010975,468,271,13,14,62,31,57,20
S01010976,535,356,10,19,64,30,35,21
S01010977,552,351,9,21,94,19,48,10
S01010978,658,397,22,18,111,33,56,21
S01010979,610,365,26,29,89,28,49,24
S01010980,617,394,13,32,104,21,33,20
S01010981,590,349,15,36,97,26,48,19
S01010982,1045,696,17,58,151,54,46,23
S01010983,919,577,24,50,166,34,40,28
S01010984,874,565,8,56,143,34,47,21
S01010985,612,368,12,33,119,26,35,19
S01010986,313,251,3,16,19,13,5,6
S01010987,294,233,7,5,29,11,5,4
S01010988,417,356,1,10,15,22,5,8
S01010989,260,162,4,18,38,13,19,6
S01010990,575,381,16,13,78,18,49,20
S01010991,561,377,16,28,51,26,49,14
S01010992,362,230,7,16,43,25,31,10
S01010993,520,387,12,16,56,17,17,15
S01010994,952,633,21,52,139,42,42,23
S01010995,745,521,8,74,84,25,23,10
S01010996,603,445,7,35,61,27,17,11
S01010997,799,513,8,44,160,38,20,16
S01010998,695,472,13,38,85,46,25,16
S01010999,593,376,11,28,108,24,37,9
S01011000,868,549,11,40,126,50,69,23
S01011001,532,357,7,26,65,20,45,12
S01011002,566,334,15,25,99,28,41,24
S01011003,611,364,17,27,110,26,51,16
S01011004,648,447,13,35,67,26,43,17
S01011005,586,340,10,30,96,31,49,30
S01011006,454,299,13,12,72,17,33,8
S01011007,702,400,22,28,124,38,61,29
S01011008,758,475,17,38,107,35,54,32
S01011009,548,353,16,29,51,30,45,24
S01011010,697,402,31,23,108,28,74,31
S01011011,596,316,23,19,101,35,85,17
S01011012,853,463,40,32,88,77,107,46
S01011013,669,391,27,17,131,26,45,32
S01011014,706,491,24,29,68,30,47,17
S01011015,436,291,12,19,49,25,23,17
S01011016,286,202,9,20,25,12,10,8
S01011017,620,416,16,27,88,36,24,13
S01011018,1089,701,18,45,165,75,53,32
S01011019,697,451,12,28,95,54,39,18
S01011020,283,185,6,13,35,16,22,6
S01011021,599,338,26,24,90,30,57,34
S01011022,557,349,26,11,70,30,42,29
S01011023,602,341,31,23,97,27,55,28
S01011024,914,503,37,42,134,73,82,43
S01011025,586,375,33,22,40,47,53,16
S01011026,449,296,18,14,23,43,32,23
S01011027,792,435,37,25,120,68,69,38
S01011028,642,381,22,25,117,31,39,27
S01011029,617,386,21,27,67,40,54,22
S01011030,737,561,7,32,56,27,39,15
S01011031,551,319,10,26,106,31,42,17
S01011032,686,419,23,20,102,43,57,22
S01011033,488,326,13,9,68,25,30,17
S01011034,532,292,17,15,92,26,65,25
S01011035,468,292,11,24,32,42,48,19
S01011036,661,429,16,27,89,32,55,13
S01011037,645,397,17,30,92,36,60,13
S01011038,719,395,31,35,86,62,74,36
S01011039,639,427,10,16,79,32,56,19
S01011040,717,408,34,39,89,58,61,28
S01011041,473,215,24,19,70,63,55,27
S01011042,537,420,11,23,36,16,15,16
S01011043,765,460,32,29,115,48,49,32
S01011044,595,366,12,26,75,33,60,23
S01011045,542,333,15,22,102,25,26,19
S01011046,467,301,15,26,52,30,27,16
S01011047,762,473,24,39,135,50,24,17
S01011048,825,477,25,42,173,49,41,18
S01011049,590,353,23,23,119,32,20,20
S01011050,618,386,21,33,105,32,20,21
S01011051,620,368,17,32,111,37,28,27
S01011052,733,451,17,31,160,37,18,19
S01011053,504,290,30,14,85,34,28,23
S01011054,462,300,7,16,78,28,22,11
S01011055,411,247,22,21,51,35,21,14
S01011056,428,277,11,22,50,34,20,14
S01011057,508,304,13,28,87,25,26,25
S01011058,403,262,11,22,51,30,20,7
S01011059,506,323,16,20,53,48,25,21
S01011060,830,539,25,32,140,42,30,22
S01011061,774,479,40,29,101,55,38,32
S01011062,995,608,37,36,188,50,51,25
S01011063,788,431,38,33,173,46,45,22
S01011064,925,599,29,35,160,41,34,27
S01011065,588,352,15,28,94,43,38,18
S01011066,454,268,13,20,81,32,21,19
S01011067,678,381,15,28,144,51,34,25
S01011068,548,311,25,21,90,49,31,21
S01011069,462,246,22,16,92,45,25,16
S01011070,598,350,19,34,95,53,22,25
S01011071,658,367,23,31,114,64,38,21
S01011072,594,361,18,24,92,49,23,27
S01011073,508,304,15,26,91,41,14,17
S01011074,466,285,18,18,77,37,16,15
S01011075,675,370,31,27,120,48,49,30
S01011076,782,459,27,30,139,49,55,23
S01011077,726,408,36,32,104,61,45,40
S01011078,722,392,14,33,171,65,24,23
S01011079,910,527,36,45,162,62,42,36
S01011080,840,491,26,37,133,57,64,32
S01011081,648,390,25,31,94,40,41,27
S01011082,533,276,23,18,114,31,44,27
S01011083,746,434,31,25,128,58,44,26
S01011084,577,373,14,19,95,38,20,18
S01011085,611,397,8,39,89,41,21,16
S01011086,462,289,14,19,82,18,22,18
S01011087,669,424,14,31,115,33,31,21
S01011088,799,516,20,39,143,42,21,18
S01011089,643,374,23,25,140,32,31,18
S01011090,525,357,12,25,76,31,13,11
S01011091,497,346,14,22,60,27,13,15
S01011092,249,192,3,16,10,20,6,2
S01011093,668,476,15,31,73,41,18,14
S01011094,358,239,9,8,59,22,13,8
S01011095,690,485,12,21,99,28,26,19
S01011096,886,741,22,12,43,24,11,33
S01011097,536,366,17,24,73,27,20,9
S01011098,686,437,25,29,106,31,35,23
S01011099,652,408,50,23,48,70,31,22
S01011100,415,215,13,22,108,19,24,14
S01011101,612,360,31,16,84,41,53,27
S01011102,582,361,24,22,61,51,38,25
S01011103,557,289,26,19,138,14,48,23
S01011104,455,281,6,21,82,22,35,8
S01011105,619,424,27,22,71,25,30,20
S01011106,526,390,17,28,16,48,13,14
