"dz_2011","total","house","flat","caravan","shared"
"S01007368",348,305,42,1,0
"S01007369",604,402,202,0,0
"S01007370",733,330,403,0,0
"S01007371",681,373,304,4,0
"S01007372",537,431,104,2,0
"S01007373",492,325,108,59,0
"S01007374",565,431,133,1,0
"S01007375",506,394,98,14,0
"S01007376",931,815,114,2,0
"S01007377",690,611,79,0,0
"S01007378",373,342,29,2,0
"S01007379",535,511,24,0,0
"S01007380",618,564,54,0,0
"S01007381",371,332,39,0,0
"S01007382",705,569,136,0,0
"S01007383",784,579,205,0,0
"S01007384",793,567,226,0,0
"S01007385",930,677,253,0,0
"S01007386",877,760,117,0,0
"S01007387",830,757,73,0,0
"S01007388",712,711,1,0,0
"S01007389",893,851,42,0,0
"S01007390",260,255,5,0,0
"S01007391",671,651,20,0,0
"S01007392",397,305,92,0,0
"S01007393",722,443,279,0,0
"S01007394",650,359,291,0,0
"S01007395",843,47,796,0,0
"S01007396",826,100,726,0,0
"S01007397",923,505,418,0,0
"S01007398",735,472,263,0,0
"S01007399",456,133,323,0,0
"S01007400",728,438,287,0,3
"S01007401",700,567,133,0,0
"S01007402",670,669,1,0,0
"S01007403",671,663,8,0,0
"S01007404",580,551,27,2,0
"S01007405",373,312,61,0,0
"S01007406",598,564,34,0,0
"S01007407",713,646,67,0,0
"S01007408",646,411,235,0,0
"S01007409",640,496,144,0,0
"S01007410",718,611,107,0,0
"S01007411",739,511,228,0,0
"S01007412",503,465,38,0,0
"S01007413",717,543,174,0,0
"S01007414",165,165,0,0,0
"S01007415",944,819,125,0,0
"S01007416",566,550,16,0,0
"S01007418",436,404,32,0,0
"S01007419",900,545,355,0,0
"S01007420",660,508,147,5,0
"S01007421",234,110,124,0,0
"S01007422",529,349,180,0,0
"S01007423",377,330,47,0,0
"S01007424",702,689,13,0,0
"S01007425",1053,904,148,1,0
"S01007426",623,376,247,0,0
"S01007427",703,551,152,0,0
"S01007428",939,587,352,0,0
"S01007429",816,458,358,0,0
"S01007430",459,383,76,0,0
"S01007431",588,580,8,0,0
"S01007432",730,635,95,0,0
"S01007433",650,641,9,0,0
"S01007434",545,308,237,0,0
"S01007435",744,532,212,0,0
"S01007436",741,278,461,2,0
"S01007437",422,215,207,0,0
"S01007438",717,524,193,0,0
"S01007439",796,551,245,0,0
"S01007440",734,620,114,0,0
"S01007441",553,553,0,0,0
"S01007442",524,520,4,0,0
"S01007443",853,803,50,0,0
"S01007444",846,731,115,0,0
"S01007445",730,723,7,0,0
"S01007446",562,536,23,0,3
"S01007447",485,483,2,0,0
"S01007448",830,815,15,0,0
"S01007449",806,593,213,0,0
"S01007450",680,589,91,0,0
"S01007451",723,656,67,0,0
"S01007452",692,624,68,0,0
"S01007454",568,549,19,0,0
"S01007455",933,817,116,0,0
"S01007456",873,370,502,1,0
"S01007457",692,460,232,0,0
"S01007458",421,402,19,0,0
"S01007459",794,785,9,0,0
"S01007460",661,569,92,0,0
"S01007461",739,345,394,0,0
"S01007462",689,477,212,0,0
"S01007463",970,837,133,0,0
"S01007464",764,650,114,0,0
"S01007465",847,665,182,0,0
"S01007466",680,276,401,0,3
"S01007467",958,578,380,0,0
"S01007468",686,592,94,0,0
"S01007469",731,652,79,0,0
"S01007470",657,306,351,0,0
"S01007471",385,381,4,0,0
"S01007472",707,660,47,0,0
"S01007473",368,295,73,0,0
"S01007474",318,316,2,0,0
"S01007475",275,248,27,0,0
"S01007476",913,838,75,0,0
"S01007477",560,436,122,2,0
"S01007478",765,458,307,0,0
"S01007479",330,99,231,0,0
"S01007480",491,315,176,0,0
"S01007481",724,718,6,0,0
"S01007482",438,262,176,0,0
"S01007483",846,817,29,0,0
"S01007484",672,458,214,0,0
"S01007485",511,217,294,0,0
"S01007486",601,301,300,0,0
"S01007487",925,534,376,1,14
"S01007488",857,734,121,2,0
"S01007489",827,747,80,0,0
"S01007490",988,920,59,0,9
"S01007491",593,458,135,0,0
"S01007492",687,616,66,5,0
"S01007493",857,837,20,0,0
"S01007494",553,541,12,0,0
"S01007495",841,839,1,1,0
"S01007496",1041,944,91,6,0
"S01007497",637,624,13,0,0
"S01007498",1015,952,30,33,0
"S01007499",870,855,15,0,0
"S01007500",675,651,24,0,0
"S01007501",685,632,52,1,0
"S01007502",586,565,17,4,0
"S01007503",986,895,84,7,0
"S01007504",683,674,9,0,0
"S01007505",412,406,6,0,0
"S01007506",552,549,3,0,0
"S01007507",880,804,73,3,0
"S01007508",689,644,42,3,0
"S01007509",657,656,1,0,0
"S01007510",958,883,73,2,0
"S01007511",867,801,66,0,0
"S01007512",488,465,18,5,0
"S01007513",809,660,149,0,0
"S01007514",495,343,152,0,0
"S01007515",473,436,35,2,0
"S01007516",583,542,41,0,0
"S01007517",324,285,39,0,0
"S01007518",714,684,27,3,0
"S01007519",627,610,17,0,0
"S01007520",979,929,47,3,0
"S01007521",632,601,14,17,0
"S01007522",848,773,73,2,0
"S01007523",506,482,6,3,15
"S01007524",918,858,54,6,0
"S01007525",536,523,13,0,0
"S01007526",772,488,284,0,0
"S01007527",800,784,16,0,0
"S01007528",755,567,188,0,0
"S01007529",611,538,70,3,0
"S01007530",530,519,11,0,0
"S01007531",680,651,29,0,0
"S01007532",505,488,17,0,0
"S01007533",871,732,138,1,0
"S01007534",743,639,104,0,0
"S01007535",653,532,121,0,0
"S01007536",983,823,152,0,8
"S01007537",811,611,200,0,0
"S01007538",827,769,52,6,0
"S01007539",678,667,11,0,0
"S01007540",833,679,154,0,0
"S01007541",751,718,33,0,0
"S01007542",824,559,265,0,0
"S01007543",1091,1043,44,4,0
"S01007544",1367,1327,33,7,0
"S01007545",963,929,34,0,0
"S01007546",488,488,0,0,0
"S01007547",546,530,16,0,0
"S01007548",466,460,6,0,0
"S01007549",633,626,7,0,0
"S01007550",988,942,46,0,0
"S01007551",849,830,19,0,0
"S01007552",953,825,123,5,0
"S01007553",840,787,53,0,0
"S01007554",451,443,8,0,0
"S01007555",470,463,7,0,0
"S01007556",475,352,123,0,0
"S01007557",1201,984,217,0,0
"S01007558",454,444,7,3,0
"S01007559",854,837,17,0,0
"S01007560",665,599,66,0,0
"S01007561",424,416,8,0,0
"S01007562",875,860,15,0,0
"S01007563",721,708,13,0,0
"S01007564",732,720,12,0,0
"S01007565",974,961,13,0,0
"S01007566",636,633,2,1,0
"S01007567",715,696,8,11,0
"S01007568",704,680,22,2,0
"S01007569",921,867,8,46,0
"S01007570",632,624,6,2,0
"S01007571",549,536,11,2,0
"S01007572",799,675,114,7,3
"S01007574",1080,1054,26,0,0
"S01007575",773,585,188,0,0
"S01007576",823,367,456,0,0
"S01007577",616,272,344,0,0
"S01007578",733,510,218,5,0
"S01007579",538,382,156,0,0
"S01007580",834,548,286,0,0
"S01007581",543,345,198,0,0
"S01007582",639,491,148,0,0
"S01007583",979,241,729,0,9
"S01007584",602,365,237,0,0
"S01007585",851,849,2,0,0
"S01007586",710,610,100,0,0
"S01007587",692,574,115,0,3
"S01007588",737,718,19,0,0
"S01007589",737,412,309,0,16
"S01007590",653,634,19,0,0
"S01007591",531,320,211,0,0
"S01007592",772,466,306,0,0
"S01007593",856,742,114,0,0
"S01007594",1016,992,22,2,0
"S01007595",932,909,19,4,0
"S01007596",456,408,15,33,0
"S01007597",646,643,3,0,0
"S01007598",627,607,20,0,0
"S01007599",616,583,33,0,0
"S01007600",760,495,265,0,0
"S01007601",673,594,79,0,0
"S01007602",696,675,21,0,0
"S01007603",831,830,1,0,0
"S01007604",992,984,8,0,0
"S01007605",1043,1041,2,0,0
"S01007606",500,415,85,0,0
"S01007607",771,769,2,0,0
"S01007608",831,815,16,0,0
"S01007609",788,419,367,2,0
"S01007610",558,300,258,0,0
"S01007611",780,321,459,0,0
"S01007612",982,315,645,2,20
"S01007613",790,672,118,0,0
"S01007614",469,453,16,0,0
"S01007615",843,624,219,0,0
"S01007616",653,246,406,1,0
"S01007617",567,526,41,0,0
"S01007618",694,661,33,0,0
"S01007619",689,665,24,0,0
"S01007620",615,599,16,0,0
"S01007621",567,566,1,0,0
"S01007622",440,428,12,0,0
"S01007623",501,493,8,0,0
"S01007624",699,698,1,0,0
"S01007625",537,534,3,0,0
"S01007626",328,327,1,0,0
"S01007627",372,313,56,1,2
"S01007628",673,607,47,19,0
"S01007629",613,586,2,25,0
"S01007630",833,826,4,3,0
"S01007631",592,587,2,3,0
"S01007632",902,840,56,6,0
"S01007633",1045,987,56,2,0
"S01007634",564,563,1,0,0
"S01007635",513,506,7,0,0
"S01007636",756,633,123,0,0
"S01007637",913,788,125,0,0
"S01007638",771,518,248,5,0
"S01007639",1007,963,44,0,0
"S01007640",562,543,8,9,2
"S01007641",679,657,18,4,0
"S01007642",773,628,145,0,0
"S01007643",839,726,113,0,0
"S01007644",608,549,59,0,0
"S01007645",565,564,1,0,0
"S01007646",609,582,15,12,0
"S01007647",768,548,219,1,0
"S01007648",859,705,154,0,0
"S01007649",776,719,57,0,0
"S01007650",942,934,8,0,0
"S01007651",727,721,5,1,0
"S01007652",376,329,45,2,0
"S01007653",823,812,11,0,0
"S01007654",970,889,81,0,0
"S01007655",777,774,2,1,0
"S01007656",846,842,4,0,0
"S01007657",502,482,20,0,0
"S01007658",493,485,8,0,0
"S01007659",871,854,17,0,0
"S01007660",615,562,53,0,0
"S01007661",572,458,110,0,4
"S01007662",849,688,161,0,0
"S01007663",851,820,27,0,4
"S01007664",576,459,117,0,0
"S01007665",592,584,8,0,0
"S01007666",223,223,0,0,0
"S01007667",535,526,6,3,0
"S01007668",1051,1010,41,0,0
"S01007669",665,555,110,0,0
"S01007670",685,660,25,0,0
"S01007671",637,635,1,1,0
"S01007672",906,901,5,0,0
"S01007673",688,663,23,2,0
"S01007674",827,801,25,1,0
"S01007675",527,524,3,0,0
"S01007676",699,694,1,4,0
"S01007677",295,281,14,0,0
"S01007678",793,716,77,0,0
"S01007679",744,688,29,25,2
"S01007680",977,962,13,2,0
"S01007681",412,407,5,0,0
"S01007682",1262,954,301,0,7
"S01007683",854,547,299,0,8
"S01007684",850,805,45,0,0
"S01007685",699,540,159,0,0
"S01007686",800,506,294,0,0
"S01007687",856,295,537,0,24
"S01007688",879,206,658,0,15
"S01007689",638,138,500,0,0
"S01007690",846,257,589,0,0
"S01007691",1271,158,1113,0,0
"S01007692",606,189,417,0,0
"S01007693",459,59,392,0,8
"S01007694",475,12,463,0,0
"S01007695",905,104,799,2,0
"S01007696",702,111,591,0,0
"S01007697",987,142,842,0,3
"S01007698",963,175,788,0,0
"S01007699",820,190,630,0,0
"S01007700",906,555,348,0,3
"S01007701",409,35,374,0,0
"S01007702",194,12,182,0,0
"S01007703",805,278,527,0,0
"S01007704",902,61,838,1,2
"S01007705",455,24,431,0,0
"S01007706",430,9,415,0,6
"S01007707",267,3,264,0,0
"S01007708",783,288,495,0,0
"S01007709",514,158,356,0,0
"S01007710",377,20,357,0,0
"S01007711",982,286,691,0,5
"S01007712",561,72,485,0,4
"S01007713",512,207,303,0,2
"S01007714",673,353,320,0,0
"S01007715",452,106,346,0,0
"S01007716",769,176,593,0,0
"S01007717",959,253,706,0,0
"S01007718",611,50,561,0,0
"S01007719",981,67,914,0,0
"S01007720",723,178,545,0,0
"S01007721",747,173,574,0,0
"S01007722",874,90,784,0,0
"S01007723",997,86,911,0,0
"S01007724",618,58,558,0,2
"S01007725",784,28,756,0,0
"S01007726",781,255,526,0,0
"S01007727",760,217,541,0,2
"S01007728",664,10,652,0,2
"S01007729",772,90,682,0,0
"S01007730",675,20,655,0,0
"S01007731",369,10,359,0,0
"S01007732",544,27,517,0,0
"S01007733",907,718,189,0,0
"S01007734",865,731,134,0,0
"S01007735",865,792,73,0,0
"S01007736",767,484,283,0,0
"S01007737",906,262,643,1,0
"S01007738",740,592,148,0,0
"S01007739",454,262,192,0,0
"S01007740",664,443,219,2,0
"S01007741",647,384,263,0,0
"S01007742",641,343,298,0,0
"S01007743",908,463,445,0,0
"S01007744",795,378,417,0,0
"S01007745",669,304,365,0,0
"S01007746",963,644,318,1,0
"S01007747",546,414,132,0,0
"S01007748",709,258,451,0,0
"S01007749",818,810,8,0,0
"S01007750",754,741,13,0,0
"S01007751",887,711,176,0,0
"S01007752",721,483,238,0,0
"S01007753",545,352,193,0,0
"S01007754",976,696,280,0,0
"S01007755",866,603,263,0,0
"S01007756",605,467,138,0,0
"S01007757",894,889,5,0,0
"S01007758",921,638,283,0,0
"S01007759",935,247,688,0,0
"S01007760",769,622,147,0,0
"S01007761",982,722,244,0,16
"S01007762",787,242,545,0,0
"S01007763",593,243,350,0,0
"S01007764",862,835,27,0,0
"S01007765",731,704,27,0,0
"S01007766",677,671,0,0,6
"S01007767",1097,1051,46,0,0
"S01007768",653,333,320,0,0
"S01007769",711,620,91,0,0
"S01007770",761,664,97,0,0
"S01007771",583,572,11,0,0
"S01007772",984,612,372,0,0
"S01007773",830,826,4,0,0
"S01007774",313,311,2,0,0
"S01007775",502,495,7,0,0
"S01007776",662,575,87,0,0
"S01007777",258,238,20,0,0
"S01007778",217,204,11,0,2
"S01007779",782,719,63,0,0
"S01007780",876,838,38,0,0
"S01007781",919,843,76,0,0
"S01007782",346,124,222,0,0
"S01007783",786,500,284,2,0
"S01007784",792,509,283,0,0
"S01007785",488,142,346,0,0
"S01007786",810,793,17,0,0
"S01007787",700,598,102,0,0
"S01007788",585,210,375,0,0
"S01007789",627,543,84,0,0
"S01007790",659,98,561,0,0
"S01007791",107,103,1,3,0
"S01007792",974,967,7,0,0
"S01007793",991,416,575,0,0
"S01007794",642,474,168,0,0
"S01007795",793,426,367,0,0
"S01007796",856,467,389,0,0
"S01007797",715,330,385,0,0
"S01007798",269,261,8,0,0
"S01007800",938,776,162,0,0
"S01007801",900,577,323,0,0
"S01007802",600,586,14,0,0
"S01007803",985,611,374,0,0
"S01007804",547,446,101,0,0
"S01007805",375,341,34,0,0
"S01007806",736,569,167,0,0
"S01007807",752,706,46,0,0
"S01007808",851,846,5,0,0
"S01007809",974,958,16,0,0
"S01007810",933,844,89,0,0
"S01007811",947,931,16,0,0
"S01007812",813,808,5,0,0
"S01007813",805,755,50,0,0
"S01007814",659,588,71,0,0
"S01007815",876,864,12,0,0
"S01007816",764,753,7,4,0
"S01007817",511,503,8,0,0
"S01007818",886,775,111,0,0
"S01007819",665,625,40,0,0
"S01007820",975,859,116,0,0
"S01007821",575,391,184,0,0
"S01007822",806,718,88,0,0
"S01007823",762,647,115,0,0
"S01007824",805,720,85,0,0
"S01007825",957,637,320,0,0
"S01007826",626,352,273,1,0
"S01007827",634,349,285,0,0
"S01007828",972,243,729,0,0
"S01007829",598,201,397,0,0
"S01007830",977,313,662,2,0
"S01007831",809,228,581,0,0
"S01007832",589,103,484,2,0
"S01007833",862,408,454,0,0
"S01007834",811,61,750,0,0
"S01007835",735,400,334,1,0
"S01007836",633,408,225,0,0
"S01007837",916,904,12,0,0
"S01007838",923,825,98,0,0
"S01007839",562,406,156,0,0
"S01007840",836,261,575,0,0
"S01007841",674,292,382,0,0
"S01007842",726,228,498,0,0
"S01007843",805,198,607,0,0
"S01007844",956,350,606,0,0
"S01007845",890,403,486,1,0
"S01007846",695,536,158,1,0
"S01007847",914,535,379,0,0
"S01007848",829,272,557,0,0
"S01007849",892,357,535,0,0
"S01007850",852,829,23,0,0
"S01007851",971,756,215,0,0
"S01007852",660,250,410,0,0
"S01007853",643,126,517,0,0
"S01007854",878,249,629,0,0
"S01007855",661,128,533,0,0
"S01007856",735,614,121,0,0
"S01007857",397,142,255,0,0
"S01007858",747,326,421,0,0
"S01007859",252,176,76,0,0
"S01007861",702,656,46,0,0
"S01007862",747,680,67,0,0
"S01007863",933,382,551,0,0
"S01007864",988,734,254,0,0
"S01007866",594,591,3,0,0
"S01007867",270,218,52,0,0
"S01007868",1003,995,8,0,0
"S01007869",520,499,21,0,0
"S01007870",507,504,3,0,0
"S01007871",817,766,51,0,0
"S01007872",748,541,207,0,0
"S01007873",666,472,194,0,0
"S01007874",701,373,328,0,0
"S01007875",491,476,15,0,0
"S01007876",654,602,50,2,0
"S01007877",685,580,105,0,0
"S01007878",517,362,154,1,0
"S01007879",734,723,11,0,0
"S01007880",754,694,57,3,0
"S01007881",644,509,129,6,0
"S01007882",722,704,12,6,0
"S01007883",693,549,142,2,0
"S01007884",606,596,10,0,0
"S01007885",770,463,303,4,0
"S01007886",673,446,227,0,0
"S01007887",647,572,75,0,0
"S01007888",1172,1144,25,3,0
"S01007889",593,569,24,0,0
"S01007890",594,565,29,0,0
"S01007891",541,402,139,0,0
"S01007892",444,406,38,0,0
"S01007893",1221,1085,136,0,0
"S01007894",932,888,44,0,0
"S01007895",553,445,108,0,0
"S01007896",775,418,355,2,0
"S01007897",665,644,20,1,0
"S01007898",711,669,37,5,0
"S01007899",606,542,61,3,0
"S01007900",476,466,10,0,0
"S01007901",701,662,30,0,9
"S01007902",981,957,24,0,0
"S01007903",649,458,191,0,0
"S01007904",783,746,37,0,0
"S01007905",729,714,15,0,0
"S01007906",835,510,325,0,0
"S01007907",608,555,53,0,0
"S01007908",532,352,180,0,0
"S01007909",421,415,6,0,0
"S01007910",1012,641,371,0,0
"S01007911",430,339,91,0,0
"S01007912",787,602,184,1,0
"S01007913",694,283,411,0,0
"S01007914",769,659,109,1,0
"S01007915",790,716,71,3,0
"S01007916",905,692,213,0,0
"S01007917",916,756,160,0,0
"S01007918",966,673,291,0,2
"S01007919",595,580,15,0,0
"S01007920",580,578,2,0,0
"S01007921",988,954,34,0,0
"S01007922",905,711,194,0,0
"S01007923",558,505,52,1,0
"S01007924",842,628,213,1,0
"S01007925",768,728,40,0,0
"S01007926",675,656,19,0,0
"S01007927",578,567,6,5,0
"S01007928",976,938,38,0,0
"S01007929",596,570,23,3,0
"S01007930",549,545,4,0,0
"S01007931",839,741,98,0,0
"S01007932",944,860,84,0,0
"S01007933",746,744,2,0,0
"S01007934",685,634,51,0,0
"S01007935",796,351,445,0,0
"S01007936",763,747,16,0,0
"S01007937",923,922,1,0,0
"S01007938",779,471,308,0,0
"S01007939",946,816,130,0,0
"S01007940",960,733,227,0,0
"S01007941",450,443,7,0,0
"S01007942",216,95,121,0,0
"S01007943",551,441,110,0,0
"S01007944",804,613,191,0,0
"S01007945",880,576,302,2,0
"S01007946",779,530,249,0,0
"S01007947",766,645,121,0,0
"S01007948",730,507,223,0,0
"S01007949",833,713,120,0,0
"S01007950",772,710,62,0,0
"S01007951",759,552,207,0,0
"S01007952",595,256,339,0,0
"S01007953",990,759,231,0,0
"S01007954",732,489,243,0,0
"S01007955",658,647,11,0,0
"S01007956",766,751,15,0,0
"S01007957",946,744,202,0,0
"S01007958",829,387,442,0,0
"S01007959",779,707,65,7,0
"S01007960",644,552,92,0,0
"S01007961",1252,1158,94,0,0
"S01007962",623,522,101,0,0
"S01007963",946,565,381,0,0
"S01007964",775,644,129,2,0
"S01007965",603,385,217,1,0
"S01007966",916,824,91,1,0
"S01007967",638,579,59,0,0
"S01007968",985,854,131,0,0
"S01007969",695,537,158,0,0
"S01007970",908,740,168,0,0
"S01007971",985,706,279,0,0
"S01007972",920,855,65,0,0
"S01007973",979,979,0,0,0
"S01007974",962,387,575,0,0
"S01007975",611,515,96,0,0
"S01007976",658,245,413,0,0
"S01007977",558,431,127,0,0
"S01007978",595,67,528,0,0
"S01007979",723,562,161,0,0
"S01007980",696,505,191,0,0
"S01007981",622,619,3,0,0
"S01007982",601,556,45,0,0
"S01007983",805,505,299,1,0
"S01007984",760,675,85,0,0
"S01007985",950,699,251,0,0
"S01007986",600,595,5,0,0
"S01007987",718,688,30,0,0
"S01007988",868,831,35,2,0
"S01007989",656,648,8,0,0
"S01007990",1136,1049,87,0,0
"S01007991",598,595,3,0,0
"S01007992",610,609,1,0,0
"S01007993",773,768,5,0,0
"S01007994",338,338,0,0,0
"S01007995",652,650,2,0,0
"S01007996",533,510,23,0,0
"S01007997",648,645,3,0,0
"S01007998",536,435,101,0,0
"S01007999",854,795,58,1,0
"S01008000",927,838,89,0,0
"S01008001",925,766,159,0,0
"S01008002",695,580,115,0,0
"S01008003",620,538,82,0,0
"S01008004",127,102,25,0,0
"S01008006",520,397,123,0,0
"S01008007",545,314,231,0,0
"S01008008",413,319,94,0,0
"S01008009",497,230,267,0,0
"S01008010",872,531,340,1,0
"S01008011",567,121,446,0,0
"S01008012",712,198,514,0,0
"S01008013",552,259,293,0,0
"S01008014",600,436,159,0,5
"S01008015",785,278,507,0,0
"S01008016",825,255,570,0,0
"S01008017",951,930,21,0,0
"S01008018",488,339,149,0,0
"S01008019",710,579,131,0,0
"S01008020",598,325,273,0,0
"S01008021",747,696,51,0,0
"S01008022",770,753,17,0,0
"S01008023",509,504,5,0,0
"S01008024",170,164,6,0,0
"S01008025",773,760,13,0,0
"S01008026",871,660,211,0,0
"S01008027",662,413,241,0,8
"S01008028",358,286,72,0,0
"S01008029",1113,942,161,10,0
"S01008030",774,683,91,0,0
"S01008031",848,626,222,0,0
"S01008032",899,878,21,0,0
"S01008033",1461,1367,94,0,0
"S01008034",801,731,70,0,0
"S01008035",645,595,50,0,0
"S01008036",705,695,10,0,0
"S01008037",1014,835,179,0,0
"S01008038",883,796,87,0,0
"S01008039",863,702,161,0,0
"S01008040",995,973,22,0,0
"S01008041",661,444,217,0,0
"S01008042",587,427,160,0,0
"S01008043",745,739,6,0,0
"S01008044",955,760,195,0,0
"S01008045",1150,906,229,15,0
"S01008046",873,388,485,0,0
"S01008047",729,710,19,0,0
"S01008048",624,621,3,0,0
"S01008049",834,810,24,0,0
"S01008050",612,558,54,0,0
"S01008051",902,900,2,0,0
"S01008052",855,847,8,0,0
"S01008053",579,491,88,0,0
"S01008054",921,662,258,1,0
"S01008055",751,744,7,0,0
"S01008056",772,670,102,0,0
"S01008057",910,791,119,0,0
"S01008058",962,882,80,0,0
"S01008059",606,601,5,0,0
"S01008060",810,808,2,0,0
"S01008061",705,600,105,0,0
"S01008062",1105,1094,11,0,0
"S01008063",829,769,60,0,0
"S01008064",772,470,302,0,0
"S01008065",1059,1028,31,0,0
"S01008066",1009,974,35,0,0
"S01008067",542,476,66,0,0
"S01008068",963,950,13,0,0
"S01008069",954,939,15,0,0
"S01008070",980,972,8,0,0
"S01008071",749,733,16,0,0
"S01008072",317,259,58,0,0
"S01008073",478,425,53,0,0
"S01008074",986,976,10,0,0
"S01008075",620,617,3,0,0
"S01008076",626,387,239,0,0
"S01008077",914,752,160,2,0
"S01008078",975,880,95,0,0
"S01008079",918,918,0,0,0
"S01008080",702,675,27,0,0
"S01008081",602,555,47,0,0
"S01008082",672,650,22,0,0
"S01008083",632,627,5,0,0
"S01008084",851,765,86,0,0
"S01008085",1014,1002,12,0,0
"S01008086",1038,919,119,0,0
"S01008087",915,914,1,0,0
"S01008088",974,902,68,4,0
"S01008089",706,701,5,0,0
"S01008090",798,726,72,0,0
"S01008091",455,455,0,0,0
"S01008092",912,909,3,0,0
"S01008093",805,780,25,0,0
"S01008094",653,645,8,0,0
"S01008095",714,675,39,0,0
"S01008096",829,786,43,0,0
"S01008097",564,561,3,0,0
"S01008098",784,773,11,0,0
"S01008099",498,492,6,0,0
"S01008100",985,862,123,0,0
"S01008101",808,634,174,0,0
"S01008102",733,668,65,0,0
"S01008103",616,294,322,0,0
"S01008104",1014,770,244,0,0
"S01008105",1085,825,260,0,0
"S01008106",732,606,90,36,0
"S01008107",379,300,79,0,0
"S01008108",600,579,21,0,0
"S01008109",1027,1027,0,0,0
"S01008110",930,920,10,0,0
"S01008111",974,899,74,1,0
"S01008112",917,912,5,0,0
"S01008113",894,874,20,0,0
"S01008114",744,744,0,0,0
"S01008115",1015,956,59,0,0
"S01008116",1060,1055,5,0,0
"S01008117",876,858,18,0,0
"S01008118",950,896,52,2,0
"S01008119",678,601,77,0,0
"S01008120",785,604,181,0,0
"S01008121",695,678,17,0,0
"S01008122",593,439,154,0,0
"S01008123",875,798,77,0,0
"S01008124",726,723,3,0,0
"S01008125",917,823,94,0,0
"S01008126",898,894,4,0,0
"S01008127",532,532,0,0,0
"S01008128",841,791,50,0,0
"S01008129",892,644,248,0,0
"S01008130",881,456,423,0,2
"S01008131",762,358,404,0,0
"S01008132",1013,994,19,0,0
"S01008133",594,315,279,0,0
"S01008134",644,266,378,0,0
"S01008135",1060,786,274,0,0
"S01008136",846,529,317,0,0
"S01008137",868,287,581,0,0
"S01008138",761,574,187,0,0
"S01008139",1132,885,247,0,0
"S01008140",628,334,294,0,0
"S01008141",1135,1127,8,0,0
"S01008142",688,684,4,0,0
"S01008143",988,735,253,0,0
"S01008144",946,929,17,0,0
"S01008145",842,663,179,0,0
"S01008146",619,371,248,0,0
"S01008147",844,835,9,0,0
"S01008148",836,745,91,0,0
"S01008149",712,605,107,0,0
"S01008150",963,689,274,0,0
"S01008151",691,576,115,0,0
"S01008152",995,857,137,1,0
"S01008153",599,527,72,0,0
"S01008154",878,810,68,0,0
"S01008155",740,714,26,0,0
"S01008156",949,795,153,1,0
"S01008157",762,688,74,0,0
"S01008158",811,765,46,0,0
"S01008159",935,613,322,0,0
"S01008160",878,693,185,0,0
"S01008161",688,651,37,0,0
"S01008162",895,745,149,1,0
"S01008163",781,609,172,0,0
"S01008164",669,370,276,23,0
"S01008165",163,155,8,0,0
"S01008166",568,545,23,0,0
"S01008167",602,391,211,0,0
"S01008168",939,754,185,0,0
"S01008169",610,557,53,0,0
"S01008170",605,566,39,0,0
"S01008171",774,451,323,0,0
