"output_area","total","pensioner","student","other"
"60RB000084",80,22,0,58
"60RB000085",42,21,0,21
"60RB000086",60,12,0,48
"60RB000087",24,7,0,17
"60RB000088",44,12,0,32
"60RB000089",49,11,0,38
"60RB000090",61,2,0,59
"60RB000091",23,4,0,19
"60RB000092",64,8,0,56
"60RB000093",44,11,0,33
"60RB000094",20,1,0,19
"60RB000095",57,9,0,48
"60RB000096",59,11,0,48
"60RB000097",67,21,0,46
"60RB000098",71,10,0,61
"60RB000099",27,6,0,21
"60RB000100",35,8,0,27
"60RB000101",40,5,0,35
"60RB000102",67,19,0,48
"60RB000103",73,19,0,54
"60RB000104",62,20,0,42
"60RB000105",48,8,0,40
"60RB000106",31,9,0,22
"60RB000107",33,6,0,27
"60RB000108",42,11,0,31
"60RB000109",28,5,0,23
"60RB000110",31,6,0,25
"60RB000111",25,4,0,21
"60RB000112",68,12,0,56
"60RB000113",55,20,0,35
"60RB000114",50,18,0,32
"60RB000115",44,8,0,36
"60RB000116",74,21,0,53
"60RB000117",50,13,0,37
"60RB000118",79,19,0,60
"60RB000119",64,28,0,36
"60RB000120",66,19,0,47
"60RB000121",30,18,0,12
"60RB000122",58,17,0,41
"60RB000123",26,8,0,18
"60RB000124",48,12,0,36
"60RB000125",34,7,0,27
"60RB000126",53,13,0,40
"60RB000127",38,19,0,19
"60RB000128",37,3,0,34
"60RB000129",23,1,0,22
"60RB000130",36,4,0,32
"60RB000131",52,14,0,38
"60RB000132",75,16,0,59
"60RB000133",72,26,0,46
"60RB000134",63,11,0,52
"60RB000135",59,10,0,49
"60RB000136",61,9,0,52
"60RB000137",41,7,0,34
"60RB000138",51,8,0,43
"60RB000139",45,11,0,34
"60RB000140",37,11,0,26
"60RB000141",59,19,0,40
"60RB000142",54,19,0,35
"60RB000143",45,6,0,39
"60RB000144",75,13,0,62
"60RB000145",35,5,0,30
"60RB000146",45,10,0,35
"60RB000147",53,12,0,41
"60RB000148",43,12,0,31
"60RB000149",41,8,0,33
"60RB000150",42,9,0,33
"60RB000151",46,9,0,37
"60RB000152",33,1,0,32
"60RB000153",54,9,0,45
"60RB000154",36,12,0,24
"60RB000155",25,1,0,24
"60RB000156",40,7,0,33
"60RB000157",36,13,0,23
"60RB000158",74,10,0,64
"60RB000159",27,8,0,19
"60RB000160",38,11,0,27
"60RB000161",57,12,0,45
"60RB000162",60,15,0,45
"60RB000163",45,13,0,32
"60RB000164",34,8,0,26
"60RB000165",50,21,0,29
"60RB000166",66,16,0,50
"60RB000167",29,5,0,24
"60RB000168",55,17,0,38
"60RB000169",46,14,0,32
"60RB000170",46,12,0,34
"60RB000171",38,9,0,29
"60RB000172",42,14,0,28
"60RB000173",53,11,0,42
"60RB000174",69,10,0,59
"60RB000175",29,8,0,21
"60RB000176",63,13,0,50
"60RB000177",34,12,0,22
"60RB000178",47,21,0,26
"60RB000179",50,20,0,30
"60RB000180",43,12,0,31
"60RB000181",46,15,0,31
"60RB000182",36,18,0,18
"60RB000183",28,6,0,22
"60RB000184",43,12,0,31
"60RB000185",58,20,0,38
"60RB000186",39,7,0,32
"60RB000187",72,49,0,23
"60RB000188",43,13,0,30
"60RB000189",46,11,0,35
"60RB000190",47,10,0,37
"60RB000191",47,11,0,36
"60RB000192",47,5,0,42
"60RB000193",43,8,0,35
"60RB000194",48,31,0,17
"60RB000195",61,21,0,40
"60RB000196",57,9,0,48
"60RB000197",53,14,0,39
"60RB000198",59,17,0,42
"60RB000199",69,8,0,61
"60RB000200",65,7,0,58
"60RB000201",26,2,0,24
"60RB000202",44,9,0,35
"60RB000203",60,24,0,36
"60RB000204",54,9,0,45
"60RB000205",59,15,0,44
"60RB000206",53,14,0,39
"60RB000207",52,7,0,45
"60RB000208",73,14,0,59
"60RB000209",25,9,0,16
"60RB000210",29,3,0,26
"60RB000211",52,7,0,45
"60RB000212",53,7,0,46
"60RB000213",47,19,0,28
"60RB000214",75,26,0,49
"60RB000215",48,11,0,37
"60RB000216",44,17,0,27
"60RB000217",67,16,0,51
"60RB000218",57,11,0,46
"60RB000219",42,7,0,35
"60RB000220",51,6,0,45
"60RB000221",58,18,0,40
"60RB000222",46,16,0,30
"60RB000223",34,6,0,28
"60RB000224",80,19,0,61
"60RB000225",49,10,0,39
"60RB000226",39,3,0,36
"60RB000227",79,26,0,53
"60RB000228",35,4,0,31
"60RB000229",41,25,0,16
"60RB000230",27,14,0,13
"60RB000231",30,16,0,14
"60RB000232",65,19,0,46
"60RB000233",28,10,0,18
"60RB000234",39,12,0,27
"60RB000235",63,10,0,53
"60RB000236",40,7,0,33
"60RB000237",70,26,0,44
"60RB000238",28,5,0,23
"60RB000239",57,49,0,8
"60RB000240",40,13,0,27
"60RB000241",42,11,0,31
"60RB000242",55,21,0,34
"60RB000243",53,18,0,35
"60RB000244",62,12,0,50
"60RB000245",38,19,0,19
"60RB000246",58,6,1,51
"60RB000247",44,8,0,36
"60RB000248",30,7,0,23
"60RB000249",44,3,0,41
"60RB000250",65,18,0,47
"60RB000251",56,16,0,40
"60RB000252",77,16,0,61
"60RB000253",64,15,0,49
"60RB000254",51,15,0,36
"60RB000255",63,9,0,54
"60RB000256",49,13,0,36
"60RB000257",56,15,0,41
"60RB000258",53,13,0,40
"60RB000259",70,24,0,46
"60RB000260",46,9,0,37
"60RB000261",73,18,0,55
"60RB000262",52,17,0,35
"60RB000263",46,14,0,32
"60RB000264",77,27,0,50
"60RB000265",59,29,0,30
"60RB000266",60,21,0,39
"60RB000267",58,15,0,43
"60RB000268",72,29,0,43
"60RB000269",61,15,0,46
"60RB000270",45,8,0,37
"60RB000271",46,5,0,41
"60RB000272",80,56,0,24
"60RB000273",49,10,0,39
"60RB000274",61,17,0,44
"60RB000275",60,14,0,46
"60RB000276",57,12,0,45
"60RB000277",61,13,0,48
"60RB000278",61,28,0,33
"60RB000279",59,16,0,43
"60RB000280",65,46,0,19
"60RB000281",39,15,0,24
"60RB000282",52,16,0,36
"60RB000283",45,14,0,31
"60RB000284",44,10,0,34
"60RB000285",53,21,0,32
"60RB000286",45,7,0,38
"60RB000287",34,10,0,24
"60RB000288",55,19,0,36
"60RB000289",46,14,0,32
"60RB000290",59,20,0,39
"60RB000291",56,24,0,32
"60RB000292",26,6,0,20
"60RB000293",50,20,0,30
"60RB000294",31,5,0,26
"60RB000295",48,14,0,34
"60RB000296",49,22,0,27
"60RB000297",45,14,0,31
"60RB000298",55,15,0,40
"60RB000299",59,19,0,40
"60RB000300",54,16,0,38
"60RB000301",41,5,0,36
"60RB000302",57,17,0,40
"60RB000303",37,6,0,31
"60RB000304",59,24,0,35
"60RB000305",51,19,0,32
"60RB000306",37,9,0,28
"60RB000307",66,14,0,52
"60RB000308",58,12,0,46
"60RB000309",37,5,0,32
"60RB000310",45,5,0,40
"60RB000311",51,25,0,26
"60RB000312",44,16,0,28
"60RB000313",68,36,0,32
"60RB000314",25,4,0,21
"60RB000315",36,12,0,24
"60RB000316",78,21,0,57
"60RB000317",69,9,0,60
"60RB000318",76,13,0,63
"60RB000319",63,18,0,45
"60RB000320",54,11,0,43
"60RB000321",41,5,0,36
"60RB000322",76,21,0,55
"60RB000323",58,16,0,42
"60RB000324",67,21,0,46
"60RB000325",50,15,0,35
"60RB000326",38,9,0,29
"60RB000327",22,10,0,12
"60RB000328",24,8,0,16
"60RB000329",45,9,0,36
"60RB000330",50,16,0,34
"60RB000331",44,21,0,23
"60RB000332",55,22,0,33
"60RB000333",55,14,0,41
"60RB000334",49,23,0,26
"60RB000335",48,20,0,28
"60RB000336",40,8,0,32
"60RB000337",61,11,0,50
"60RB000338",41,17,0,24
"60RB000339",48,19,0,29
"60RB000340",60,19,0,41
"60RB000341",47,16,0,31
"60RB000342",24,10,0,14
"60RB000343",60,22,0,38
"60RB000344",64,26,0,38
"60RB000345",45,17,0,28
"60RB000346",46,20,0,26
"60RB000347",46,13,0,33
"60RB000348",35,14,0,21
"60RB000349",43,15,0,28
"60RB000350",41,19,0,22
"60RB000351",35,7,0,28
"60RB000352",70,11,0,59
"60RB000353",46,13,0,33
"60RB000354",59,14,0,45
"60RB000355",55,10,0,45
"60RB000356",40,12,0,28
"60RB000357",46,22,0,24
"60RB000358",56,16,0,40
"60RB000359",76,19,0,57
"60RB000360",36,8,0,28
"60RB000361",42,12,0,30
"60RB000362",53,23,0,30
"60RB000363",53,19,0,34
"60RB000364",42,15,0,27
"60RB000365",39,10,0,29
"60RB000366",71,12,0,59
"60RB000367",65,1,1,63
"60RB000368",60,8,0,52
"60RB000369",40,18,0,22
"60RB000370",44,15,0,29
"60RB000371",52,16,0,36
"60RB000372",47,14,0,33
"60RB000373",51,2,0,49
"60RB000374",47,15,0,32
"60RB000375",68,23,0,45
"60RB000376",62,13,0,49
"60RB000377",63,10,0,53
"60RB000378",52,6,0,46
"60RB000379",29,4,0,25
"60RB000380",50,17,0,33
"60RB000381",59,8,0,51
"60RB000382",26,1,0,25
"60RB000383",28,4,0,24
"60RB000384",41,12,0,29
"60RB000385",60,17,0,43
"60RB000386",40,19,0,21
"60RB000387",42,22,0,20
"60RB000388",48,20,0,28
"60RB000389",56,17,0,39
"60RB000390",63,14,0,49
"60RB000391",51,14,0,37
"60RB000392",40,8,0,32
"60RB000393",53,5,0,48
"60RB000394",69,22,0,47
"60RB000395",43,2,1,40
"60RB000396",33,14,0,19
"60RB000397",48,4,1,43
"60RB000398",57,9,0,48
"60RB000399",55,24,0,31
"60RB000400",47,11,0,36
"60RB000401",40,4,0,36
"60RB000402",68,13,0,55
"60RB000403",50,10,0,40
"60RB000404",72,13,0,59
"60RB000405",61,9,0,52
"60RB000406",72,13,0,59
"60RB000407",56,17,0,39
"60RB000408",44,10,0,34
"60RB000409",68,6,0,62
"60RB000410",53,13,0,40
"60RB000411",42,10,0,32
"60RB000412",50,12,0,38
"60RB000413",58,14,0,44
"60RB000414",70,7,0,63
"60RB000415",63,8,0,55
"60RB000416",66,15,0,51
"60RB000417",71,13,1,57
"60RB000418",57,12,0,45
"60RB000419",59,16,0,43
"60RB000420",61,1,0,60
"60RB000421",76,13,0,63
"60RB000422",69,19,0,50
"60RB000423",57,22,0,35
"60RB000424",56,20,0,36
"60RB000425",40,6,0,34
"60RB000426",77,17,0,60
"60RB000427",59,14,0,45
"60RB000428",47,12,0,35
"60RB000429",41,9,0,32
"60RB000430",41,16,0,25
"60RB000431",59,15,0,44
"60RB000432",43,14,0,29
"60RB000433",55,18,0,37
"60RB000434",48,14,0,34
"60RB000435",44,7,0,37
"60RB000436",54,17,0,37
"60RB000437",50,13,0,37
"60RB000438",40,10,0,30
"60RB000439",76,10,0,66
"60RB000440",66,8,0,58
"60RB000441",62,28,0,34
"60RB000442",59,6,0,53
"60RB000443",45,6,0,39
"60RB000444",80,23,0,57
"60RB000445",61,16,0,45
"60RB000446",57,29,0,28
"60RB000447",39,15,0,24
"60RB000448",50,16,0,34
"60RB000449",60,8,0,52
"60RB000450",43,15,0,28
"60RB000451",50,12,0,38
"60RB000452",41,6,0,35
"60RB000453",51,7,0,44
"60RB000454",42,3,0,39
"60RB000455",38,18,0,20
"60RB000456",59,12,0,47
"60RB000457",78,13,0,65
"60RB000458",42,11,0,31
"60RB000459",70,13,0,57
"60RB000460",65,7,0,58
"60RB000461",59,11,0,48
"60RB000462",38,10,0,28
"60RB000463",45,7,0,38
"60RB000464",53,10,0,43
"60RB000465",42,7,0,35
"60RB000466",50,11,0,39
"60RB000467",58,14,0,44
"60RB000468",28,2,0,26
"60RB000469",75,7,2,66
"60RB000470",38,6,0,32
"60RB000471",57,16,0,41
"60RB000472",62,14,0,48
"60RB000473",47,4,1,42
"60RB000474",63,8,0,55
"60RB000475",39,15,0,24
"60RB000476",61,6,0,55
"60RB000477",56,9,1,46
"60RB000478",40,8,0,32
"60RB000479",55,7,0,48
"60RB000480",53,4,0,49
"60RB000481",73,15,0,58
"60RB000482",55,20,2,33
"60RB000483",58,16,0,42
"60RB000484",72,30,0,42
"60RB000485",65,16,0,49
"60RB000486",69,12,0,57
"60RB000487",79,15,1,63
"60RB000488",42,6,1,35
"60RB000489",46,6,0,40
"60RB000490",64,1,2,61
"60RB000491",53,3,0,50
"60RB000492",64,27,1,36
"60RB000493",48,15,0,33
"60RB000494",46,21,0,25
"60RB000495",43,13,0,30
"60RB000496",59,28,0,31
"60RB000497",43,8,1,34
"60RB000498",65,23,0,42
"60RB000499",40,1,0,39
"60RB000500",43,5,0,38
"60RB000501",56,10,0,46
"60RB000502",58,3,0,55
"60RB000503",37,1,0,36
"60RB000504",54,2,0,52
"60RB000505",57,11,0,46
"60RB000506",50,6,0,44
"60RB000507",52,6,0,46
"60RB000508",40,3,0,37
"60RB000509",63,60,0,3
"60RB000510",62,33,0,29
"60RB000511",61,15,0,46
"60RB000512",45,16,0,29
"60RB000513",54,18,0,36
"60RB000514",79,52,0,27
"60RB000515",65,24,0,41
"60RB000516",57,15,0,42
"60RB000517",46,8,0,38
"60RB000518",67,33,0,34
"60RB000519",79,39,0,40
"60RB000520",69,11,0,58
"60RB000521",64,25,0,39
"60RB000522",50,10,0,40
"60RB000523",46,28,0,18
"60RB000524",44,9,0,35
"60RB000525",35,6,0,29
"60RB000526",53,8,0,45
"60RB000527",68,4,0,64
"60RB000528",44,13,2,29
"60RB000529",52,26,0,26
"60RB000530",41,2,1,38
"60RB000531",56,29,0,27
"60RB000532",75,44,0,31
"60RB000533",51,4,1,46
"60RB000534",46,21,0,25
"60RB000535",74,32,0,42
"60RB000536",48,6,0,42
"60RB000537",67,13,0,54
"60RB000538",42,13,0,29
"60RB000539",54,24,0,30
"60RB000540",45,7,0,38
"60RB000541",47,13,0,34
"60RB000542",40,10,0,30
"60RB000543",58,12,0,46
"60RB000544",43,15,0,28
"60RB000545",41,7,0,34
"60RB000546",44,18,0,26
"60RB000547",41,10,0,31
"60RB000548",60,11,0,49
"60RB000549",40,11,0,29
"60RB000550",48,12,0,36
"60RB000551",51,11,0,40
"60RB000552",47,11,0,36
"60RB000553",42,12,0,30
"60RB000554",49,12,0,37
"60RB000555",65,16,0,49
"60RB000556",78,15,0,63
"60RB000557",45,27,0,18
"60RB000558",53,16,0,37
"60RB000559",48,20,0,28
"60RB000560",62,24,0,38
"60RB000561",36,8,0,28
"60RB000562",48,9,0,39
"60RB000563",51,4,0,47
"60RB000564",46,6,1,39
"60RB000565",52,7,0,45
"60RB000566",49,4,0,45
"60RB000567",44,11,0,33
"60RB000568",46,8,0,38
"60RB000569",77,34,0,43
"60RB000570",53,21,0,32
"60RB000571",52,23,0,29
"60RB000572",46,20,0,26
"60RB000573",39,9,0,30
"60RB000574",56,13,1,42
"60RB000575",45,16,0,29
"60RB000576",37,10,0,27
"60RB000577",54,14,0,40
"60RB000578",58,22,0,36
"60RB000579",47,15,0,32
"60RB000580",48,22,0,26
"60RB000581",59,19,0,40
"60RB000582",45,9,0,36
"60RB000583",40,11,0,29
"60RB000584",68,29,0,39
"60RB000585",54,18,0,36
"60RB000586",60,23,0,37
"60RB000587",50,12,0,38
"60RB000588",33,3,0,30
"60RB000589",52,33,0,19
"60RB000590",67,41,0,26
"60RB000591",65,51,0,14
"60RB000592",58,26,0,32
"60RB000593",53,32,0,21
"60RB000594",79,38,0,41
"60RB000595",52,23,0,29
"60RB000596",55,21,0,34
"60RB000597",58,24,0,34
"60RB000598",56,19,0,37
"60RB000599",50,14,0,36
"60RB000600",21,3,0,18
"60RB000601",41,17,0,24
"60RB000602",48,16,0,32
"60RB000603",71,18,0,53
"60RB000604",37,1,0,36
"60RB000605",66,11,0,55
"60RB000606",55,8,0,47
"60RB000607",42,14,0,28
"60RB000608",75,12,0,63
"60RB000609",72,36,0,36
"60RB000610",53,21,0,32
"60RB000611",44,15,0,29
"60RB000612",47,8,0,39
"60RB000613",76,31,0,45
"60RB000614",80,8,0,72
"60RB000615",71,32,0,39
"60RB000616",58,14,0,44
"60RB000617",38,10,0,28
"60RB000618",41,16,0,25
"60RB000619",75,18,0,57
"60RB000620",52,11,0,41
"60RB000621",45,12,0,33
"60RB000622",61,24,0,37
"60RB000623",31,12,0,19
"60RB000624",72,18,0,54
"60RB000625",65,13,0,52
"60RB000626",40,16,0,24
"60RB000627",47,14,0,33
"60RB000628",48,26,0,22
"60RB000629",44,10,0,34
"60RB000630",44,12,0,32
"60RB000631",72,25,0,47
"60RB000632",53,25,0,28
"60RB000633",45,22,0,23
"60RB000634",48,12,1,35
"60RB000635",46,18,0,28
"60RB000636",48,15,0,33
"60RB000637",45,20,0,25
"60RB000638",54,9,0,45
"60RB000639",74,43,0,31
"60RB000640",32,11,0,21
"60RB000641",50,16,0,34
"60RB000642",52,24,0,28
"60RB000643",39,22,0,17
"60RB000644",42,22,0,20
"60RB000645",50,19,0,31
"60RB000646",46,18,0,28
"60RB000647",64,18,0,46
"60RB000648",66,25,0,41
"60RB000649",55,20,0,35
"60RB000650",36,7,0,29
"60RB000651",24,9,0,15
"60RB000652",40,18,0,22
"60RB000653",63,14,0,49
"60RB000654",50,22,0,28
"60RB000655",54,23,0,31
"60RB000656",49,22,0,27
"60RB000657",57,27,0,30
"60RB000658",29,9,0,20
"60RB000659",48,18,0,30
"60RB000660",72,9,0,63
"60RB000661",56,3,0,53
"60RB000662",57,3,0,54
"60RB000663",76,27,0,49
"60RB000664",38,14,0,24
"60RB000665",44,21,0,23
"60RB000666",48,26,0,22
"60RB000667",39,6,0,33
"60RB000668",54,8,0,46
"60RB000669",47,18,0,29
"60RB000670",45,18,0,27
"60RB000671",46,6,0,40
"60RB000672",46,6,0,40
"60RB000673",41,14,0,27
"60RB000674",58,11,0,47
"60RB000675",32,7,0,25
"60RB000676",58,18,0,40
"60RB000677",63,31,0,32
"60RB000678",44,22,0,22
"60RB000679",57,21,1,35
"60RB000680",75,18,0,57
"60RB000681",38,16,0,22
"60RB000682",31,4,0,27
"60RB000683",60,21,0,39
"60RB000684",70,14,0,56
"60RB000685",49,13,0,36
"60RB000686",45,11,0,34
"60RB000687",46,15,0,31
"60RB000688",53,19,0,34
"60RB000689",58,17,0,41
"60RB000690",45,13,0,32
"60RB000691",42,6,0,36
"60RB000692",27,2,0,25
"60RB000693",69,24,0,45
"60RB000694",54,16,0,38
"60RB000695",49,17,0,32
"60RB000696",56,20,0,36
"60RB000697",52,16,0,36
"60RB000698",46,17,0,29
"60RB000699",43,4,0,39
"60RB000700",38,10,0,28
"60RB000701",43,18,0,25
"60RB000702",30,10,0,20
"60RB000703",40,10,0,30
"60RB000704",42,11,0,31
"60RB000705",30,6,0,24
"60RB000706",40,16,0,24
"60RB000707",42,7,0,35
"60RB000708",53,14,0,39
"60RB000709",38,12,0,26
"60RB000710",42,6,0,36
"60RB000711",48,4,0,44
"60RB000712",59,11,0,48
"60RB000713",50,14,0,36
"60RB000714",58,19,0,39
"60RB000715",46,11,0,35
"60RB000716",49,22,0,27
"60RB000717",49,13,0,36
"60RB000718",46,17,0,29
"60RB000719",38,11,0,27
"60RB000720",68,15,0,53
"60RB000721",37,17,0,20
"60RB000722",29,9,0,20
"60RB000723",51,23,0,28
"60RB000724",58,8,0,50
"60RB000725",51,12,0,39
"60RB000726",62,33,0,29
"60RB000727",43,11,0,32
"60RB000728",43,9,0,34
"60RB000729",58,22,0,36
"60RB000730",79,41,0,38
"60RB000731",75,38,0,37
"60RB000732",73,31,0,42
"60RB000733",45,17,0,28
"60RB000734",48,18,0,30
"60RB000735",50,28,0,22
"60RB000736",69,27,0,42
"60RB000737",37,21,0,16
"60RB000738",56,17,0,39
"60RB000739",52,29,0,23
"60RB000740",38,12,0,26
"60RB000741",40,14,0,26
"60RB000742",53,16,0,37
"60RB000743",57,21,0,36
"60RB000744",62,18,0,44
"60RB000745",55,8,0,47
"60RB000746",26,5,0,21
"60RB000747",54,14,0,40
"60RB000748",55,17,0,38
"60RB000749",54,25,0,29
"60RB000750",42,19,0,23
"60RB000751",53,29,0,24
"60RB000752",62,33,0,29
"60RB000753",40,16,0,24
"60RB000754",57,35,0,22
"60RB000755",28,8,0,20
"60RB000756",50,12,0,38
"60RB000757",52,17,0,35
"60RB000758",49,13,0,36
"60RB000759",45,12,0,33
"60RB000760",51,19,0,32
"60RB000761",49,18,0,31
"60RB000762",51,14,0,37
"60RB000763",56,25,0,31
"60RB000764",61,18,0,43
"60RB000765",50,20,0,30
"60RB000766",57,10,0,47
"60RB000767",48,4,0,44
"60RB000768",41,23,0,18
"60RB000769",53,37,0,16
"60RB000770",51,16,0,35
"60RB000771",42,23,0,19
"60RB000772",53,11,0,42
"60RB000773",49,9,0,40
"60RB000774",36,12,0,24
"60RB000775",69,19,0,50
"60RB000776",79,10,0,69
"60RB000777",59,9,0,50
"60RB000778",42,7,0,35
"60RB000779",50,8,0,42
"60RB000780",38,5,0,33
"60RB000781",56,10,0,46
"60RB000782",55,25,0,30
"60RB000783",66,12,0,54
"60RB000784",45,14,0,31
"60RB000785",76,27,0,49
"60RB000786",75,11,0,64
"60RB000787",38,16,0,22
"60RB000788",53,23,0,30
"60RB000789",54,22,0,32
"60RB000790",68,44,0,24
"60RB000791",47,13,0,34
"60RB000792",45,13,0,32
"60RB000793",56,17,0,39
"60RB000794",52,10,0,42
"60RB000795",36,9,0,27
"60RB000796",29,8,0,21
"60RB000797",80,23,0,57
"60RB000798",66,15,0,51
"60RB000799",39,13,0,26
"60RB000800",46,9,0,37
"60RB000801",48,8,0,40
"60RB000802",38,25,0,13
"60RB000803",54,27,0,27
"60RB000804",56,19,0,37
"60RB000805",40,13,0,27
"60RB000806",51,14,0,37
"60RB000807",48,11,0,37
"60RB000808",65,28,0,37
"60RB000809",56,24,0,32
"60RB000810",61,16,0,45
"60RB000811",66,28,0,38
"60RB000812",72,25,0,47
"60RB000813",49,21,0,28
"60RB000814",71,30,0,41
"60RB000815",46,20,0,26
"60RB000816",52,15,0,37
"60RB000817",43,7,0,36
"60RB000818",41,12,0,29
"60RB000819",53,21,0,32
"60RB000820",39,9,0,30
"60RB000821",21,2,0,19
"60RB000822",44,14,0,30
"60RB000823",38,20,0,18
"60RB000824",54,17,0,37
"60RB000825",59,15,0,44
"60RB000826",33,7,0,26
"60RB000827",37,7,0,30
"60RB000828",26,8,0,18
"60RB000829",34,15,0,19
"60RB000830",41,8,0,33
"60RB000831",32,17,0,15
"60RB000832",24,7,0,17
"60RB000833",32,11,0,21
"60RB000834",47,13,0,34
"60RB000835",43,17,0,26
"60RB000836",29,7,0,22
"60RB000837",62,26,0,36
"60RB000838",34,10,0,24
"60RB000839",39,6,0,33
"60RB000840",53,31,0,22
"60RB000841",34,14,0,20
"60RB000842",61,21,0,40
"60RB000843",49,24,0,25
"60RB000844",47,9,0,38
"60RB000845",36,5,0,31
"60RB000846",21,5,0,16
"60RB000847",41,6,0,35
"60RB000848",55,11,0,44
"60RB000849",50,7,0,43
"60RB000850",72,13,0,59
"60RB000851",34,4,0,30
"60RB000852",51,10,0,41
"60RB000853",33,7,0,26
"60RB000854",38,5,0,33
"60RB000855",20,0,0,20
"60RB000856",23,5,0,18
"60RB000857",47,12,0,35
"60RB000858",52,13,0,39
"60RB000859",28,3,0,25
"60RB000860",31,6,0,25
"60RB000861",39,8,0,31
"60RB000862",47,11,0,36
"60RB000863",42,12,0,30
"60RB000864",54,9,0,45
"60RB000865",45,17,0,28
"60RB000866",38,10,0,28
"60RB000867",70,14,0,56
"60RB000868",46,13,0,33
"60RB000869",54,10,0,44
"60RB000870",50,14,0,36
"60RB000871",33,3,0,30
"60RB000872",46,8,0,38
"60RB000873",22,2,0,20
"60RB000874",23,8,0,15
"60RB000875",29,9,0,20
"60RB000876",52,17,0,35
"60RB000877",58,14,0,44
"60RB000878",62,13,0,49
"60RB000879",40,7,0,33
"60RB000880",31,10,0,21
"60RB000881",48,13,0,35
"60RB000882",26,7,0,19
"60RB000883",29,9,0,20
"60RB000884",24,3,0,21
"60RB000885",50,13,0,37
"60RB000886",43,14,0,29
"60RB000887",32,5,0,27
"60RB000888",47,13,0,34
"60RB000889",22,7,0,15
"60RB000890",30,10,0,20
"60RB000891",43,13,0,30
"60RB000892",34,8,0,26
"60RB000893",29,9,0,20
"60RB000894",36,11,0,25
"60RB000895",23,6,0,17
"60RB000896",33,11,0,22
"60RB000897",27,8,0,19
"60RB000898",63,2,0,61
"60RB000899",33,4,0,29
"60RB000900",27,14,0,13
"60RB000901",57,8,0,49
"60RB000902",48,11,0,37
"60RB000903",35,3,0,32
"60RB000904",47,23,0,24
"60RB000905",48,13,0,35
"60RB000906",23,10,0,13
"60RB000907",30,15,0,15
"60RB000908",33,1,0,32
"60RB000909",33,7,0,26
"60RB000910",42,8,0,34
"60RB000911",37,4,0,33
"60RB000912",60,10,0,50
"60RB000913",58,2,0,56
"60RB000914",34,7,0,27
"60RB000915",38,3,0,35
"60RB000916",27,1,1,25
"60RB000917",38,16,0,22
"60RB000918",38,5,0,33
"60RB000919",24,1,0,23
"60RB000920",77,48,0,29
"60RB000921",55,5,0,50
"60RB000922",55,6,0,49
"60RB000923",39,6,0,33
"60RB000924",52,11,0,41
"60RB000925",41,14,0,27
"60RB000926",48,5,0,43
"60RB000927",27,5,0,22
"60RB000928",39,4,0,35
"60RB000929",50,11,0,39
"60RB000930",38,5,0,33
"60RB000931",41,10,0,31
"60RB000932",55,26,0,29
"60RB000933",58,20,0,38
"60RB000934",41,11,0,30
"60RB000935",77,44,0,33
"60RB000936",46,14,0,32
"60RB000937",58,7,0,51
"60RB000938",28,3,0,25
"60RB000939",47,9,0,38
"60RB000940",36,9,0,27
"60RB000941",49,11,0,38
"60RB000942",42,9,0,33
"60RB000943",42,7,0,35
"60RB000944",44,12,0,32
"60RB000945",48,11,0,37
"60RB000946",39,15,0,24
"60RB000947",49,12,0,37
"60RB000948",32,5,0,27
"60RB000949",40,1,0,39
"60RB000950",48,8,0,40
"60RB000951",42,2,1,39
"60RB000952",46,5,0,41
"60RB000953",65,11,0,54
"60RB000954",27,4,0,23
"60RB000955",55,8,0,47
"60RB000956",68,9,0,59
"60RB000957",65,13,0,52
"60RB000958",59,13,0,46
"60RB000959",51,6,0,45
"60RB000960",56,14,0,42
"60RB000961",55,8,0,47
"60RB000962",53,8,0,45
"60RB000963",52,7,0,45
"60RB000964",48,2,0,46
"60RB000965",60,11,0,49
"60RB000966",51,6,0,45
"60RB000967",41,6,0,35
"60RB000968",41,5,0,36
"60RB000969",77,21,0,56
"60RB000970",38,5,0,33
"60RB000971",38,1,0,37
"60RB000972",44,11,0,33
"60RB000973",44,8,0,36
"60RB000974",62,12,0,50
"60RB000975",56,17,0,39
"60RB000976",56,16,0,40
"60RB000977",26,9,0,17
"60RB000978",109,21,0,88
"60RB000979",41,3,0,38
"60RB000980",40,4,0,36
"60RB000981",64,12,0,52
"60RB000982",28,3,0,25
"60RB000983",40,11,0,29
"60RB000984",44,12,0,32
"60RB000985",41,5,0,36
"60RB000986",50,14,0,36
"60RB000987",60,17,0,43
"60RB000988",48,15,0,33
"60RB000989",94,21,0,73
"60RB000990",47,8,0,39
"60RB000991",44,6,0,38
"60RB000992",41,5,0,36
"60RB000993",44,12,0,32
"60RB000994",46,10,0,36
"60RB000995",35,8,0,27
"60RB000996",62,9,0,53
"60RB000997",43,21,0,22
"60RB000998",22,2,0,20
"60RB000999",44,9,0,35
"60RB001000",44,12,0,32
"60RB001001",52,12,0,40
"60RB001002",49,13,0,36
"60RB001003",36,7,0,29
"60RB001004",45,10,0,35
"60RB001005",44,17,0,27
"60RB001006",43,7,0,36
"60RB001007",35,10,0,25
"60RB001008",54,13,0,41
"60RB001009",74,17,1,56
"60RB001010",50,17,0,33
"60RB001011",40,10,0,30
"60RB001012",46,8,0,38
"60RB001013",61,14,0,47
"60RB001014",51,14,0,37
"60RB001015",45,21,0,24
